,PC1,PC2,PC3,PC4
LogS,-0.12681549669524955,-0.05474829083584624,-0.16553831257935064,0.019666343190232576
LogD,0.12763690818404777,-0.08155186787043527,0.08079260199943332,-0.06547030406832267
LogP,0.11301124480708931,-0.13339615020209175,-0.0404337419945461,0.12701758343986513
Pgp-inh,-0.07203544293026652,0.08319872435216714,-0.17709973658209377,0.0013855893949527144
Pgp-sub,-0.031214426512118795,-0.046687665646270964,0.27661391075618047,0.1098043002936673
HIA,0.08438439391428462,-0.18962980572757696,-0.10639059777137297,-0.1077141762783025
F(20),0.06830104182311417,-0.1802615424560359,-0.15701791806188342,-0.10915164854970877
F(30),0.08455706285925398,-0.18950424589954118,-0.10638762779168272,-0.10752104347786684
Caco-2,0.10285762792129395,-0.15139210869409855,0.055022734516637216,0.15752916865021968
MDCK,-0.14966581140688617,-0.0775776726458262,0.012733631205753104,-0.02008929504709608
BBB,0.01057160175708674,-0.024634386917927586,0.04365354435711253,0.35826938904006983
PPB,0.14286443237137308,0.0662955814299349,-0.00032474493590638366,0.02201608470672338
VDss,-0.11959318744020275,-0.00047295046726053157,-0.11637742820698255,0.18848231958362677
Fu,-0.1370258468615111,0.0039677519836943025,-0.03713821189175688,-0.1327328393410724
CYP1A2-inh,0.09913466496446827,-0.18916227334880667,-0.09076562575245975,-0.035701516176510434
CYP1A2-sub,0.008621331590189645,0.1804876871017998,-0.18081591375138037,-0.13246892792809417
CYP2C19-inh,0.10798968211573462,-0.18596138105455656,-0.05788688510377437,0.0317204673629747
CYP2C19-sub,-0.12014838181449676,-0.16707873431926631,-0.0037584176893549312,-0.06091587050906342
CYP2C9-inh,0.10152940558674055,-0.12163081264204893,0.037474436269022436,0.21952257944736897
CYP2C9-sub,0.06938268829981425,-0.1693612950168148,-0.036855662622372165,0.19440189324034735
CYP2D6-inh,0.07899908131664289,-0.16160983203131013,-0.1422453608159243,-0.11963918041216047
CYP2D6-sub,-0.13866695493062856,-0.08545332411801336,-0.09285629657597155,0.04952669825929478
CYP3A4-inh,0.11932168453216987,-0.1481121122184964,-0.0743160479533352,-0.021423532731245608
CYP3A4-sub,0.09049516680199844,0.21159244575407718,-0.010592010533182011,-0.0576827302259081
CL,0.038355451933616,0.1986539865806314,-0.05672222844604037,-0.21162520715059563
T12,-0.11744285770712605,0.08382417525008047,-0.16718530060453238,-0.06873419807846398
hERG,-0.12393090580752553,0.02565832501433923,-0.18044729311987398,0.0137160289760396
H-HT,0.1468688337378047,0.09152555465791892,-0.015265659748757985,0.01948694359718291
DILI,0.12360263596725533,-0.04083367212143009,0.1644334246119343,0.07580753420918054
Ames,-0.06726379935547719,-0.06463012392092794,0.23296700760688688,-0.14750240891400143
ROA,-0.14641351353333654,-0.011566527680734674,0.05102949330806793,-0.09954992691403945
FDAMDD,-0.14851733337574746,-0.0440334919707299,-0.07715490730039119,0.02898884230350324
SkinSen,0.10767645964683432,0.06975029851547311,-0.11212471178241051,-0.19675342579913357
Carcinogenicity,0.09532361548781364,0.06398841004315411,0.1932387346054946,-0.1476555800319421
EC,0.08316357497396795,-0.19243851538393336,-0.10448784895903337,-0.10413073217156464
EI,0.03827965300386725,-0.19683998463408356,0.1825573448692352,-0.06718315389542955
Respiratory,0.043128321868375466,-0.16616003372695795,-0.1830771219452664,-0.1366299850437286
BCF,-0.0004979143344301838,-0.14829560616590465,0.23460823028757266,0.11191816162512057
IGC50,-0.13540785524097457,-0.03711085047525068,-0.006161511072778794,-0.16215367277651185
LC50,0.14845474909971051,-0.02882787303893257,-0.07337350067025505,0.05022157328985674
LC50DM,-0.10097458395734425,-0.025786027905905243,0.21203808449785394,-0.10207794714010937
NR-AR,-0.1509044085222555,-0.07210425591787645,0.005492240647804487,-0.008927675254062909
NR-AR-LBD,-0.1436144567913546,-0.05849873449608235,-0.08269281992957635,0.07171348358730435
NR-AhR,0.15374710243319678,-0.04188901587560887,0.014304356107123396,-0.03576751887855134
NR-Aromatase,0.13034942434855587,0.1383344871726941,-0.04185795571612508,-0.05108651973280331
NR-ER,0.1166519912731184,-0.1382826144793617,-0.1007641876611039,-0.09809027932708363
NR-ER-LBD,-0.1276508861610233,-0.06449325028493992,-0.009592289236059906,0.19276450971207107
NR-PPAR-gamma,0.1254982685930142,-0.09453440346348996,-0.11095446903960345,-0.10215086958587569
SR-ARE,0.14733658753136275,-0.026568002709748358,-0.02830570008189727,0.10506455485865707
SR-ATAD5,0.14162396970634603,0.02044541344249437,-0.051369701115068236,-0.1410771191765767
SR-HSE,0.01792286551430509,-0.1729674076255631,-0.16457841883375168,-0.051030653348184046
SR-MMP,0.1425339473235075,-0.09356477172608542,-0.056391367999711645,0.0015005905866118084
SR-p53,0.13532745394181564,0.016546413910203808,-0.09138028156637708,-0.07688761707359752
MW,0.1419871890873224,0.0817179397263408,-0.04746144366833674,0.08847302522215687
Vol,0.1325353603418924,0.1213775764792211,-0.06461517793029882,0.05806411888013692
Dense,0.07740307811341404,-0.18395488134055155,0.09458481384957898,0.14738671526818542
nHA,0.12109224569787651,0.16105739399521288,0.0013356631365995582,0.07462652986514609
nHD,-0.1481496729243087,-0.07725406894183601,0.04003093539099887,-0.02988105388097675
TPSA,0.09032790538030978,0.20464647683981188,0.03038909590596928,0.09899637932681053
nRot,0.070349870351621,0.07198814808516998,-0.22957024526690173,0.1416679955605596
nRing,0.1481496729243087,0.07725406894183601,-0.04003093539099887,0.02988105388097675
nHet,0.14131099966866736,0.06330115251331717,0.0026144581568744696,0.13168284216791434
nRig,0.1421975991085386,0.10633584395632001,-0.04329041771472064,0.005938107432338874
Flex,-0.10195197860754178,-0.038112775684241935,-0.1962070177462879,0.13330043639796754
Skin_Sensitization,0.11704629006829642,0.025731378463580326,0.1789346721858617,-0.1038711199005192
Toxicophores,0.1292349121758541,-0.10760899416440779,0.04805521775592584,-0.13426461817591337
Genotoxic_Carcinogenicity_Mutagenicity,0.11704629006829644,0.025731378463580337,0.17893467218586184,-0.10387111990051928
QED,0.13110393164682782,0.057109768623482486,-0.12279040868115289,0.1041968497834903
Synth,0.15131722672330614,0.047575949950244716,-0.03605567780204923,0.0546262709639041
Fsp3,-0.05408383856444416,0.06703716738990884,-0.0902692798668926,0.27233382072886275
MCE-18,0.14282448457537097,0.09489536300603743,-0.01787429762551196,0.06818427088376607
Natural Product-likeness,-0.09678206295043179,0.20971306332646952,0.004561812514563764,-0.03837521674871171
Alarm_NMR,0.13522931873883923,-0.0934117370309191,0.0995501159031396,0.06044383408955579
Chelating,-0.11704629006829641,-0.025731378463580337,-0.17893467218586184,0.10387111990051928
GoldenTriangle,0.1481496729243087,0.07725406894183601,-0.04003093539099887,0.02988105388097675
