,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond do0rs,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
MW,1.0000000000000007,0.9868076979930509,0.5798499462234236,-0.22016346767892322,0.8595427275497975,0.7956718845848639,0.4311509753934035,0.9629483541988113,0.8061597107846531,-0.1895155227114136,-0.04124119364180487,-0.2586458660552471,-0.21367437718536808,-0.13977863404199276,-0.19209074712581628,-0.3027788296414576,-0.2753021295660122,-0.27611320760112207,-0.2046701675430217,-0.43963616397925215,-0.2761416705090261,-0.2755357090464645,-0.33897175226592663,-0.31326807571887333,-0.035580636349325484,-0.09580963956203993,-0.15653168255469396,-0.4662980458361528,-0.09016837224203249,0.2524143390424181,-0.0709897628614318,-0.05591766353842379,-0.03415782720875208,0.19929322999487672,-0.40627983021294467,0.75023931542886,0.7388097993598646,0.6677136325043747,0.4975880015842538,0.6341909980555303,-0.48566594595261486,0.17704287021093018,0.4279526819215106,0.6517501084185121,0.6876739835000997
#Heavy atoms,0.9868076979930509,0.9999999999999993,0.5957338760591573,-0.22515499962752086,0.8492958634607922,0.7547399061777986,0.4178744625771519,0.9793213904940562,0.743835296746615,-0.16594872267620123,-0.015840050904335993,-0.244438961155075,-0.15854655106208915,-0.12179901983511544,-0.15847844995358415,-0.32098979791360627,-0.2768418531959451,-0.2769979154980233,-0.20704536609733723,-0.42218304431589165,-0.2764611716967214,-0.27592617261944397,-0.32508095492563793,-0.36179563324775404,-0.06227489452820404,-0.12186103287920695,-0.17410605731354167,-0.4355353855045312,-0.07782606056888784,0.24094073462649299,-0.0721247817936009,-0.02003928309229265,-0.013940236916339601,0.21077818222855013,-0.3769341516979977,0.7278853054191807,0.7349902770068633,0.6452014102767092,0.47770811871846686,0.6104547723674133,-0.42977554630464265,0.18900614709587052,0.4121876691090306,0.6367453396530935,0.6822236029151285
#Aromatic heavy atoms,0.5798499462234236,0.5957338760591573,0.9999999999999991,-0.6631612150936919,0.37169106076430813,0.3581125938301458,0.1293978064013492,0.5556112817087921,0.39791459111841787,-0.20165114337227819,0.18249643746076577,0.1008439425322036,0.11760948259126147,0.1709959570429854,0.08432932722155358,-0.4332761270079173,-0.19582952293362127,-0.18975803515892364,-0.33466702320278763,-0.4209865923779962,-0.18614401296829253,-0.18499979958679985,-0.2993566737315442,-0.6249296428631779,-0.14157079935216965,-0.18216384113216913,-0.47057645801222603,-0.17316162350552544,0.15930354349567286,0.30365976044293175,0.1451899059871641,0.22772486179245688,0.08515813758500458,0.20679029928101467,-0.0524458808133324,0.45996188631909724,0.3510889701316976,0.28967435809895503,0.23306437654843354,0.2506727390763684,-0.21820277514053923,0.06372141739826923,0.04956950005564264,0.33699118346883716,0.12732710748531684
Fraction Csp3,-0.22016346767892322,-0.22515499962752086,-0.6631612150936919,1.0000000000000002,-0.13876898074714566,-0.13058057909616913,-0.24814090053077917,-0.16486708723193055,-0.28787895009780834,0.190958121903289,-0.044386662376209876,-0.07188792151896062,0.012775295538730877,-0.13591625500087012,-0.00367643896125341,0.16212077028245375,0.23095670576457694,0.22369619792289278,-0.028878414622662153,0.21032680278731913,0.21971353357815507,0.21854810530100324,-0.008331079712684163,0.32269768581804253,0.010664392390204556,0.06170789309736462,0.27201036182939936,0.15957324531306896,-0.2612379050821779,0.01721297678485434,-0.06288414322250141,-0.2245213975886993,-0.03719958930348887,0.07905877570759624,0.035446669076046655,-0.18188499120704624,-0.04506303494736189,-0.16696866954989373,-0.3172811623314852,-0.08218651521703978,0.2838018109092662,0.007424776488999365,-0.020661358105641164,-0.07908959333804416,0.14932433888002825
#Rotatable bonds,0.8595427275497975,0.8492958634607922,0.37169106076430813,-0.13876898074714566,1.0000000000000002,0.7997545457815042,0.46963208710856597,0.7966407634653374,0.7823425018620933,-0.08696903835229428,-0.15306696679911236,-0.36568004865686343,-0.3459619850522917,-0.2662534307950695,-0.27867026092349434,-0.12266841995383256,-0.14040658552197996,-0.14452976550851002,-0.06565747793701969,-0.3449274104597602,-0.14723243679882422,-0.14622062622005705,-0.259679570790405,-0.10576434981100892,0.07301178570275167,0.016225094949199315,0.05929976539152738,-0.5353881636032108,-0.09330084638484185,0.1488863142223444,-0.17812620425494624,-0.0931100262144877,-0.0656255127697669,0.10144674671520305,-0.4698778764347115,0.7256767176422814,0.6890795927420884,0.809960384710205,0.49652510605050065,0.7340696323577715,-0.5726319199079144,0.16019579284944552,0.43271730526432367,0.7433559574908146,0.6186189146426461
#H-bond acceptors,0.7956718845848639,0.7547399061777986,0.3581125938301458,-0.13058057909616913,0.7997545457815042,0.9999999999999992,0.5676788506787853,0.6431631853975248,0.915109126805838,-0.2270039827518056,-0.31943573346178994,-0.5345435702068704,-0.5006812017598475,-0.4874565392424873,-0.4833787535588334,0.050221261065948916,-0.10352355235400809,-0.1084922823367584,-0.03223505886512429,-0.23068750079700182,-0.11170520894379532,-0.11122459953194022,-0.1671416765304446,0.14124234523966167,0.19330993977193034,0.15312664636498793,0.07733088933397005,-0.5668886125021428,-0.12534366414587575,0.19047831410450594,-0.23738804611793804,-0.17917911910700868,-0.11055440570952847,-0.07552312218704242,-0.5739561875990294,0.7230764312946145,0.6638299341349173,0.7285043618456153,0.5079904971209979,0.7408293503873106,-0.6354304252532361,0.12932282808701467,0.4356756352771376,0.5973212393297861,0.5368874595658647
#H-bond do0rs,0.4311509753934035,0.4178744625771519,0.1293978064013492,-0.24814090053077917,0.46963208710856597,0.5676788506787853,1.0,0.3523588371795643,0.6329234110724392,-0.17133625895289434,-0.537230335360994,-0.46309882632155003,-0.546559579727978,-0.4932014432837952,-0.5321217867068233,0.36367942401111253,0.1142927626535316,0.10480340032955951,0.07615159667137869,0.14328185775671828,0.09951003800784616,0.09902622178957489,0.12151513920860942,0.24198943961774494,0.17861452069241862,0.15541657460835442,0.11696792210273708,-0.4757733282876011,-0.16895463763441798,-0.06921299990683565,-0.35737936631316003,-0.19727298233540966,-0.0752946363742157,-0.2427568812290074,-0.6459185262281588,0.4622407274777614,0.3920713968442527,0.5708464042305201,0.48533289711090877,0.7030629220364961,-0.4271170465736186,0.1405805763523021,0.08302844950091172,0.28227398612563886,0.2886399183322218
MR,0.9629483541988113,0.9793213904940562,0.5556112817087921,-0.16486708723193055,0.7966407634653374,0.6431631853975248,0.3523588371795643,1.0,0.659973462165315,-0.10861606760566377,0.046225731053620836,-0.15536256302424017,-0.07448999832905386,-0.016832643032465764,-0.06307084194632849,-0.3716793703111748,-0.2902758929111055,-0.2903023891911591,-0.23255323883298612,-0.4284714116337208,-0.2893704529836919,-0.28903647445184216,-0.3463100362672243,-0.4267118080869422,-0.12764215066783272,-0.18752122624374093,-0.19837128003918375,-0.36622129528888075,-0.055452861085644775,0.2119990387902551,-0.02597032062793174,0.011774754048307176,0.008153754414158223,0.2604838566928485,-0.3117916987294948,0.6646048434697563,0.6985144066476027,0.5760853519332375,0.42330414080363815,0.5367092902478631,-0.33729793878395214,0.18551213118566878,0.38770802253224046,0.5964029492532783,0.6867677213304693
TPSA,0.8061597107846531,0.743835296746615,0.39791459111841787,-0.28787895009780834,0.7823425018620933,0.915109126805838,0.6329234110724392,0.659973462165315,1.0000000000000002,-0.3459726098549642,-0.35485711615502064,-0.5674401989178043,-0.5809926527902964,-0.4397542703946021,-0.5415166547209765,0.06992696758810162,-0.12382738751358109,-0.12776389525655493,0.01909080916734612,-0.2507739311983102,-0.13046671329460766,-0.1297218922740421,-0.15404153477049579,0.15539932211238355,0.16701057715707576,0.12120712957279325,0.11354707472520782,-0.6172288516061416,-0.10641194906036933,0.09882229580407631,-0.301181214719404,-0.17719756057077238,-0.11408828588017948,-0.1765488853551755,-0.6116174464143342,0.7664934081769053,0.6795417924648705,0.7514272507103164,0.5755544108965213,0.7456152123343496,-0.7189788032263571,0.11634471448148787,0.4682381236772024,0.5955749729841119,0.5094260281845009
iLOGP,-0.1895155227114136,-0.16594872267620123,-0.20165114337227819,0.190958121903289,-0.08696903835229428,-0.2270039827518056,-0.17133625895289434,-0.10861606760566377,-0.3459726098549642,0.9999999999999996,0.3599631825819225,0.5024282079718165,0.4938688366720297,0.356065633694972,0.6849810392365803,-0.2566071055010869,-0.06322324626524185,-0.06227259283053959,-0.10628740390526777,-0.15582605776587405,-0.06205684859760184,-0.06171356690334479,-0.18446623581654978,-0.18183818342385846,-0.13416123895957516,-0.1581001695318908,-0.20870096878403507,0.2754198958571381,0.10613326945318088,0.20409944596187335,0.2533773455917664,0.16784854978578825,0.0712499500456202,0.3330891483064285,0.38592544591174777,-0.3028188254444608,-0.30222437561452564,-0.1593147840327412,-0.1167223591091325,-0.2699255584740255,0.20096906872375436,-0.07763739756613908,-0.3012217290191798,-0.07344102474689324,-0.09474648271836746
XLOGP3,-0.04124119364180487,-0.015840050904335993,0.18249643746076577,-0.044386662376209876,-0.15306696679911236,-0.31943573346178994,-0.537230335360994,0.046225731053620836,-0.35485711615502064,0.3599631825819225,0.9999999999999997,0.708798650613441,0.6305375892892742,0.5977087567362105,0.8179650119567049,-0.9275962190544664,-0.26993454374747006,-0.2546569337500921,-0.5244307463391132,-0.7754358192877651,-0.24789776839876146,-0.24548759570671005,-0.6084336751462359,-0.535901368572211,-0.11509144783751937,-0.13547435695008989,-0.44307965355873796,0.4071095556771962,0.21408377152424443,0.4399655218543905,0.469142357129981,0.34117729311339695,0.1600641118926906,0.5275531855657459,0.9172813163400262,-0.30725533662162885,-0.3120117981657661,-0.35787435288323494,-0.29870460667468496,-0.5077552061904668,0.27622206606071237,0.04397329406998085,0.10213936008732191,-0.11848952714426055,-0.10834150861931016
WLOGP,-0.2586458660552471,-0.244438961155075,0.1008439425322036,-0.07188792151896062,-0.36568004865686343,-0.5345435702068704,-0.46309882632155003,-0.15536256302424017,-0.5674401989178043,0.5024282079718165,0.708798650613441,0.9999999999999998,0.7297538319995085,0.7812890228807746,0.8947031466327551,-0.5927179571612079,-0.17596015543419005,-0.16796556336758356,-0.3117034258647999,-0.34435927853725873,-0.1639617885890824,-0.16321792199050394,-0.2671451738242016,-0.600537720763703,-0.22406146237105706,-0.23558297280612783,-0.5339711102050069,0.4841743034004836,0.22603437219597947,0.18075679057863336,0.5585101128327856,0.36262958801422407,0.19706084547881064,0.5243677416235583,0.7385925810168122,-0.5296618318081013,-0.5573360273724268,-0.4636710202970528,-0.28924140797658526,-0.6022588280493173,0.47086812930343247,0.03945794013866444,-0.25030668352160196,-0.2869219377796123,-0.28230617143702913
MLOGP,-0.21367437718536808,-0.15854655106208915,0.11760948259126147,0.012775295538730877,-0.3459619850522917,-0.5006812017598475,-0.546559579727978,-0.07448999832905386,-0.5809926527902964,0.4938688366720297,0.6305375892892742,0.7297538319995085,0.9999999999999998,0.6814595820903698,0.859657489163235,-0.5113590923543738,-0.2730318622617308,-0.26623917170048084,-0.23189096624563474,-0.19053757766679302,-0.261480296090677,-0.2616711402752052,-0.10497863149919169,-0.5370560870494385,-0.2592425487189919,-0.27201201005637854,-0.3645278966226573,0.4864633725325384,0.31062356786599843,0.18276665061317518,0.5051601719566392,0.3924830093657993,0.14183690546701314,0.3879363443193411,0.684393498313039,-0.5144740987789818,-0.4717676772779548,-0.501166622437826,-0.33817148431000255,-0.6297843516827133,0.5383884024518756,-0.2051760934997662,-0.3896748803375967,-0.31273311341493426,-0.2395349806661281
Silicos-IT Log P,-0.13977863404199276,-0.12179901983511544,0.1709959570429854,-0.13591625500087012,-0.2662534307950695,-0.4874565392424873,-0.4932014432837952,-0.016832643032465764,-0.4397542703946021,0.356065633694972,0.5977087567362105,0.7812890228807746,0.6814595820903698,0.9999999999999998,0.820433494993155,-0.5040809609419035,-0.08296558559684063,-0.07407587209348836,-0.22482454773670243,-0.25201426180221836,-0.06822057207152309,-0.06786967553676021,-0.24393482068290173,-0.674310996098495,-0.3370482621383608,-0.34386148604310884,-0.4644987202191494,0.3905814350535481,0.231907268279872,-0.01145418872109876,0.5065288376386663,0.3507901797398592,0.1521728931513261,0.4999336451698288,0.6271175671530538,-0.48757221149039204,-0.4590303419269358,-0.42323777727437345,-0.26286896307070634,-0.5496826478534311,0.4369404012534156,-0.09279100287587992,-0.15752927659211388,-0.21838271840844295,-0.2848370495078425
Consensus Log P,-0.19209074712581628,-0.15847844995358415,0.08432932722155358,-0.00367643896125341,-0.27867026092349434,-0.4833787535588334,-0.5321217867068233,-0.06307084194632849,-0.5415166547209765,0.6849810392365803,0.8179650119567049,0.8947031466327551,0.859657489163235,0.820433494993155,1.0000000000000002,-0.6942363382808473,-0.2135342318842313,-0.2036308396949164,-0.349094925632135,-0.4379616211281329,-0.19834739042739097,-0.19737562576368495,-0.3600445508146022,-0.6095137778608817,-0.25288014795216157,-0.2726156434126298,-0.490652004498683,0.49691928721022055,0.2792484417696206,0.25855413439523944,0.5584395876355837,0.40126579669855256,0.172679715761611,0.55422605292851,0.8280016401593201,-0.5133547691499075,-0.5032694618585737,-0.4551800787675837,-0.3188857971263523,-0.6165036940209833,0.45792206737465513,-0.06869388025821246,-0.23324040573281654,-0.23992369752829285,-0.24449680207689317
ESOL Log S,-0.3027788296414576,-0.32098979791360627,-0.4332761270079173,0.16212077028245375,-0.12266841995383256,0.050221261065948916,0.36367942401111253,-0.3716793703111748,0.06992696758810162,-0.2566071055010869,-0.9275962190544664,-0.5927179571612079,-0.5113590923543738,-0.5040809609419035,-0.6942363382808473,1.0000000000000002,0.367359914339902,0.35284201881241856,0.5900064191274306,0.9055278594336607,0.3463018128373739,0.34375996990852536,0.7089155219669165,0.6366314258642106,0.1360268588058307,0.17727589343391167,0.4979697651970375,-0.214286504394262,-0.12986913168829506,-0.5328308214440483,-0.4112891823091201,-0.2808472995124578,-0.14763744437822707,-0.5767449304290533,-0.7076899856806537,-0.004639660541350163,0.015099371099906805,0.10827795533037328,0.08843168796033721,0.2527962351705972,-0.07505925108705325,-0.10414539721358464,-0.23628822516107298,-0.13008113448063188,-0.1656734494057992
ESOL Solubility (mg/ml),-0.2753021295660122,-0.2768418531959451,-0.19582952293362127,0.23095670576457694,-0.14040658552197996,-0.10352355235400809,0.1142927626535316,-0.2902758929111055,-0.12382738751358109,-0.06322324626524185,-0.26993454374747006,-0.17596015543419005,-0.2730318622617308,-0.08296558559684063,-0.2135342318842313,0.367359914339902,1.0000000000000002,0.9995008124110368,-0.20311283840943123,0.3562831371188094,0.9988013918391146,0.998700091572133,-0.0674101464666278,0.180515313335407,0.03637434468824168,0.11302910748819979,0.04539287563050462,-0.06662024502677094,-0.01752475987248058,-0.11139225608834737,-0.03864897547362022,-0.025056679136918072,-0.012330596464796378,-0.05168748786148776,-0.13328924738618927,-0.07547580241707744,0.00025858469085765436,-0.1175031601115072,-0.19474244405535446,0.13429332850343942,0.10729635012028993,-0.017462655667841054,-0.10364617229287029,-0.0615943448732839,-0.3996116312870365
ESOL Solubility (mol/l),-0.27611320760112207,-0.2769979154980233,-0.18975803515892364,0.22369619792289278,-0.14452976550851002,-0.1084922823367584,0.10480340032955951,-0.2903023891911591,-0.12776389525655493,-0.06227259283053959,-0.2546569337500921,-0.16796556336758356,-0.26623917170048084,-0.07407587209348836,-0.2036308396949164,0.35284201881241856,0.9995008124110368,0.9999999999999998,-0.20065747680354615,0.34335377731701877,0.9998309499228969,0.999806209723547,-0.07970337379341087,0.1736791470200833,0.035465835543164896,0.11226744671294271,0.041734290065823236,-0.0627221807170663,-0.01610497800518912,-0.10308971707433225,-0.0355183655525092,-0.023025897779094303,-0.011331200700476402,-0.04751884175628671,-0.1192008589632327,-0.07876038078283203,-0.00273778909521896,-0.12455350734766185,-0.19841836418218098,0.12373997960249258,0.10701304800130178,-0.01609263839191019,-0.09880639959490978,-0.06226532751385762,-0.4048794747885212
ESOL Class,-0.2046701675430217,-0.20704536609733723,-0.33466702320278763,-0.028878414622662153,-0.06565747793701969,-0.03223505886512429,0.07615159667137869,-0.23255323883298612,0.01909080916734612,-0.10628740390526777,-0.5244307463391132,-0.3117034258647999,-0.23189096624563474,-0.22482454773670243,-0.349094925632135,0.5900064191274306,-0.20311283840943123,-0.20065747680354615,0.9999999999999997,0.5367262032256698,-0.19763291445854866,-0.19883488420357592,0.5878819668387225,0.41783218882777423,0.10642388792128783,0.10411682428248145,0.4975772389440498,-0.07341196792268374,-0.06246636991641123,-0.4340530180107008,-0.3554005481533501,-0.24804403006957912,-0.20015882472227065,-0.4900709932075299,-0.3802203154786952,-0.0692442934204159,-0.10114935056510138,0.06670160677953224,0.10252037363823599,-0.043463426437503096,-0.09549838731510359,-0.06246636991641124,-0.0948056046831867,-0.0734119679226838,-0.048990465309573496
Ali Log S,-0.43963616397925215,-0.42218304431589165,-0.4209865923779962,0.21032680278731913,-0.3449274104597602,-0.23068750079700182,0.14328185775671828,-0.4284714116337208,-0.2507739311983102,-0.15582605776587405,-0.7754358192877651,-0.34435927853725873,-0.19053757766679302,-0.25201426180221836,-0.4379616211281329,0.9055278594336607,0.3562831371188094,0.34335377731701877,0.5367262032256698,0.9999999999999997,0.3387026969274391,0.3354995022043756,0.7671335403407847,0.3872704914738312,-0.004165676002202547,0.046738907515960666,0.3238908706594789,0.028072231268907254,0.0072452437092457335,-0.5581827230901774,-0.21181174115348125,-0.1237253111638238,-0.0913170617722885,-0.4395536408314502,-0.4983699062204984,-0.2382548428602259,-0.16341273858575378,-0.16604637611094553,-0.11858822049161451,-0.010155688964321907,0.24857123796513617,-0.1302185693688761,-0.4449063703457511,-0.34086571396042586,-0.32493605642960316
Ali Solubility (mg/ml),-0.2761416705090261,-0.2764611716967214,-0.18614401296829253,0.21971353357815507,-0.14723243679882422,-0.11170520894379532,0.09951003800784616,-0.2893704529836919,-0.13046671329460766,-0.06205684859760184,-0.24789776839876146,-0.1639617885890824,-0.261480296090677,-0.06822057207152309,-0.19834739042739097,0.3463018128373739,0.9988013918391146,0.9998309499228969,-0.19763291445854866,0.3387026969274391,0.9999999999999998,0.9999855164425153,-0.08635874581965665,0.1688802834130596,0.03457611236002206,0.11133933394799422,0.0401842300076966,-0.06001232306503488,-0.015506139583196377,-0.09880642746105908,-0.0341950362941192,-0.02216771666082516,-0.010908234699523473,-0.0457528767255045,-0.1128487860138325,-0.08133382591909762,-0.0048002873418880035,-0.1293188286640445,-0.2010854074624954,0.11741661106740758,0.10818179148963857,-0.015508146769990612,-0.0970385878475247,-0.06357316658835419,-0.4076641110384842
Ali Solubility (mol/l),-0.2755357090464645,-0.27592617261944397,-0.18499979958679985,0.21854810530100324,-0.14622062622005705,-0.11122459953194022,0.09902622178957489,-0.28903647445184216,-0.1297218922740421,-0.06171356690334479,-0.24548759570671005,-0.16321792199050394,-0.2616711402752052,-0.06786967553676021,-0.19737562576368495,0.34375996990852536,0.998700091572133,0.999806209723547,-0.19883488420357592,0.3354995022043756,0.9999855164425153,0.9999999999999997,-0.08784423544138363,0.1683724549994767,0.03466236911397954,0.11139769168352621,0.03947401377212788,-0.060297266842471914,-0.015232560698268173,-0.09759078090889879,-0.033590709670643225,-0.02177615873218818,-0.010715349213644412,-0.04494393465479223,-0.11106957593572733,-0.08024582220948083,-0.00436801506954742,-0.12862667142906664,-0.20069712410083757,0.11742622240704446,0.10654853183529397,-0.01523412984532175,-0.09573606146519426,-0.06232447697957508,-0.4077288526398482
