,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond do0rs,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Ali Class,-0.33897175226592663,-0.32508095492563793,-0.2993566737315442,-0.008331079712684163,-0.259679570790405,-0.1671416765304446,0.12151513920860942,-0.3463100362672243,-0.15404153477049579,-0.18446623581654978,-0.6084336751462359,-0.2671451738242016,-0.10497863149919169,-0.24393482068290173,-0.3600445508146022,0.7089155219669165,-0.0674101464666278,-0.07970337379341087,0.5878819668387225,0.7671335403407847,-0.08635874581965665,-0.08784423544138363,0.9999999999999991,0.3263464513672077,-0.08088772958430578,-0.06256293574429453,0.329120420480702,-0.027857268384918976,0.04970151117492228,-0.5397658100605306,-0.19347781299239647,-0.11841408247867875,-0.08933919739967724,-0.44423337346142,-0.3878710582031499,-0.19676564867965132,-0.21320064551853588,-0.053071287144976685,0.04272744223462827,-0.06472998985971173,0.12432521136904195,-0.12701497300257922,-0.3683666921493266,-0.30103822286928683,-0.2159271941331135
Silicos-IT LogSw,-0.31326807571887333,-0.36179563324775404,-0.6249296428631779,0.32269768581804253,-0.10576434981100892,0.14124234523966167,0.24198943961774494,-0.4267118080869422,0.15539932211238355,-0.18183818342385846,-0.535901368572211,-0.600537720763703,-0.5370560870494385,-0.674310996098495,-0.6095137778608817,0.6366314258642106,0.180515313335407,0.1736791470200833,0.41783218882777423,0.3872704914738312,0.1688802834130596,0.1683724549994767,0.3263464513672077,1.0,0.37223454951207535,0.409917467071153,0.6786492630407562,-0.2323599217593065,-0.23294751463991833,-0.21286725739039156,-0.4912738315954529,-0.38139897892084335,-0.18231058535239464,-0.6058873014819532,-0.38413424323691636,0.025455933867713252,0.057405390508262884,0.1362683939178606,0.06492905999576236,0.17613821237355734,-0.26978543705693986,-0.15473331696353243,0.13393766258601594,-0.06944656205078345,0.03197897070548117
Silicos-IT Solubility (mg/ml),-0.035580636349325484,-0.06227489452820404,-0.14157079935216965,0.010664392390204556,0.07301178570275167,0.19330993977193034,0.17861452069241862,-0.12764215066783272,0.16701057715707576,-0.13416123895957516,-0.11509144783751937,-0.22406146237105706,-0.2592425487189919,-0.3370482621383608,-0.25288014795216157,0.1360268588058307,0.03637434468824168,0.035465835543164896,0.10642388792128783,-0.004165676002202547,0.03457611236002206,0.03466236911397954,-0.08088772958430578,0.37223454951207535,1.0000000000000002,0.9922445695897335,0.07822032012924036,-0.07231960744763767,-0.03018838672389026,0.11814185684713038,-0.06646765024907028,-0.04315562926731121,-0.021234083343677584,-0.08868239892197323,-0.09404810522258139,0.025878280419996947,0.01290302378664777,0.14161323138840712,-0.0011678623969355528,0.11420884231081338,-0.08390523850335192,-0.030050242855367528,0.1892246769839448,0.04719452263938093,-0.04061337575860578
Silicos-IT Solubility (mol/l),-0.09580963956203993,-0.12186103287920695,-0.18216384113216913,0.06170789309736462,0.016225094949199315,0.15312664636498793,0.15541657460835442,-0.18752122624374093,0.12120712957279325,-0.1581001695318908,-0.13547435695008989,-0.23558297280612783,-0.27201201005637854,-0.34386148604310884,-0.2726156434126298,0.17727589343391167,0.11302910748819979,0.11226744671294271,0.10411682428248145,0.046738907515960666,0.11133933394799422,0.11139769168352621,-0.06256293574429453,0.409917467071153,0.9922445695897335,1.0000000000000002,0.08764746948873861,-0.05658664937066185,-0.03382379542690674,0.10491046029126909,-0.07448367749508467,-0.04835419837240043,-0.02379272725095609,-0.099436023351642,-0.08849720712764325,-0.005891954034473613,-0.0062488930458277445,0.1002673224535432,-0.05279305984940025,0.09359337760978927,-0.0491696274706783,-0.03365949068757642,0.15875780128701944,0.01098658387481495,-0.08294289438155858
Silicos-IT class,-0.15653168255469396,-0.17410605731354167,-0.47057645801222603,0.27201036182939936,0.05929976539152738,0.07733088933397005,0.11696792210273708,-0.19837128003918375,0.11354707472520782,-0.20870096878403507,-0.44307965355873796,-0.5339711102050069,-0.3645278966226573,-0.4644987202191494,-0.490652004498683,0.4979697651970375,0.04539287563050462,0.041734290065823236,0.4975772389440498,0.3238908706594789,0.0401842300076966,0.03947401377212788,0.329120420480702,0.6786492630407562,0.07822032012924036,0.08764746948873861,1.0000000000000016,-0.2063381998474781,-0.38592249249398,-0.21302148074901806,-0.5267865840075202,-0.5516772843673704,-0.27144835701531816,-0.6180700462007374,-0.3587272455463283,0.06933085841992997,0.07047848162343705,0.18454669619794697,0.03877833671647389,0.09737564128685063,-0.20521724196622762,-0.16539535392599114,0.15871767726183317,0.08971226080325136,0.1394285407094775
GI absorption,-0.4662980458361528,-0.4355353855045312,-0.17316162350552544,0.15957324531306896,-0.5353881636032108,-0.5668886125021428,-0.4757733282876011,-0.36622129528888075,-0.6172288516061416,0.2754198958571381,0.4071095556771962,0.4841743034004836,0.4864633725325384,0.3905814350535481,0.49691928721022055,-0.214286504394262,-0.06662024502677094,-0.0627221807170663,-0.07341196792268374,0.028072231268907254,-0.06001232306503488,-0.060297266842471914,-0.027857268384918976,-0.2323599217593065,-0.07231960744763767,-0.05658664937066185,-0.2063381998474781,1.0000000000000009,0.2458160530048712,-0.03418680911846406,0.3791643205758335,0.35139473654220427,0.1729009451741237,0.13687014891134983,0.566529257526171,-0.4571573618427308,-0.4895099314285146,-0.7383487129715959,-0.7476139460345911,-0.6531987629514132,0.6225504250798641,-0.08655494824115198,-0.2814156239748001,-0.5211267605633799,-0.42389933096158644
BBB permeant,-0.09016837224203249,-0.07782606056888784,0.15930354349567286,-0.2612379050821779,-0.09330084638484185,-0.12534366414587575,-0.16895463763441798,-0.055452861085644775,-0.10641194906036933,0.10613326945318088,0.21408377152424443,0.22603437219597947,0.31062356786599843,0.231907268279872,0.2792484417696206,-0.12986913168829506,-0.01752475987248058,-0.01610497800518912,-0.06246636991641123,0.0072452437092457335,-0.015506139583196377,-0.015232560698268173,0.04970151117492228,-0.23294751463991833,-0.03018838672389026,-0.03382379542690674,-0.38592249249398,0.2458160530048712,1.0000000000000002,-0.1370163013423656,0.45351268875881323,0.6995439243733445,-0.014965432360392503,-0.06277029809622578,0.2997231622154885,-0.11237661829029977,-0.13599615647654,-0.18149796636390444,-0.2843432148474572,-0.16056674173638086,0.1490418105184321,-0.021276595744680857,-0.13423468778743405,-0.2942868240199162,-0.5242653093517994
Pgp substrate,0.2524143390424181,0.24094073462649299,0.30365976044293175,0.01721297678485434,0.1488863142223444,0.19047831410450594,-0.06921299990683565,0.2119990387902551,0.09882229580407631,0.20409944596187335,0.4399655218543905,0.18075679057863336,0.18276665061317518,-0.01145418872109876,0.25855413439523944,-0.5328308214440483,-0.11139225608834737,-0.10308971707433225,-0.4340530180107008,-0.5581827230901774,-0.09880642746105908,-0.09759078090889879,-0.5397658100605306,-0.21286725739039156,0.11814185684713038,0.10491046029126909,-0.21302148074901806,-0.03418680911846406,-0.1370163013423656,0.9999999999999998,0.05594857600769178,0.013057679112392565,0.10922373625455024,0.22816314355269887,0.2722398300564956,0.1340146562941641,0.07706894331735079,0.09370162357275326,0.07067418228235597,-0.024933629214155564,-0.11205781918253949,0.009134420089490981,-0.005035572817436649,0.2155255357468378,0.18404612140894663
CYP2C19 inhibitor,-0.0709897628614318,-0.0721247817936009,0.1451899059871641,-0.06288414322250141,-0.17812620425494624,-0.23738804611793804,-0.35737936631316003,-0.02597032062793174,-0.301181214719404,0.2533773455917664,0.469142357129981,0.5585101128327856,0.5051601719566392,0.5065288376386663,0.5584395876355837,-0.4112891823091201,-0.03864897547362022,-0.0355183655525092,-0.3554005481533501,-0.21181174115348125,-0.0341950362941192,-0.033590709670643225,-0.19347781299239647,-0.4912738315954529,-0.06646765024907028,-0.07448367749508467,-0.5267865840075202,0.3791643205758335,0.45351268875881323,0.05594857600769178,1.0000000000000007,0.4694569257103906,0.3189896330053884,0.550560773845166,0.48009140923468707,-0.24779156366684105,-0.2998728808420735,-0.4002048252732099,-0.36298820307509766,-0.3540512662960426,0.3367871653540565,-0.04691510573367037,-0.11207343852470751,-0.1908545237797821,-0.30307817843425744
CYP2C9 inhibitor,-0.05591766353842379,-0.02003928309229265,0.22772486179245688,-0.2245213975886993,-0.0931100262144877,-0.17917911910700868,-0.19727298233540966,0.011774754048307176,-0.17719756057077238,0.16784854978578825,0.34117729311339695,0.36262958801422407,0.3924830093657993,0.3507901797398592,0.40126579669855256,-0.2808472995124578,-0.025056679136918072,-0.023025897779094303,-0.24804403006957912,-0.1237253111638238,-0.02216771666082516,-0.02177615873218818,-0.11841408247867875,-0.38139897892084335,-0.04315562926731121,-0.04835419837240043,-0.5516772843673704,0.35139473654220427,0.6995439243733445,0.013057679112392565,0.4694569257103906,1.0000000000000002,0.49204193231664106,0.19740669742132735,0.3777932301507492,-0.1606426907230555,-0.10109158110571886,-0.25945185147092986,-0.2781106573963627,-0.22953060721700563,0.21781006646236636,-0.030414953233623598,-0.10246492647893118,-0.12373054103598748,-0.3884562757853535
CYP2D6 inhibitor,-0.03415782720875208,-0.013940236916339601,0.08515813758500458,-0.03719958930348887,-0.0656255127697669,-0.11055440570952847,-0.0752946363742157,0.008153754414158223,-0.11408828588017948,0.0712499500456202,0.1600641118926906,0.19706084547881064,0.14183690546701314,0.1521728931513261,0.172679715761611,-0.14763744437822707,-0.012330596464796378,-0.011331200700476402,-0.20015882472227065,-0.0913170617722885,-0.010908234699523473,-0.010715349213644412,-0.08933919739967724,-0.18231058535239464,-0.021234083343677584,-0.02379272725095609,-0.27144835701531816,0.1729009451741237,-0.014965432360392503,0.10922373625455024,0.3189896330053884,0.49204193231664106,1.0000000000000016,0.23841582427170782,0.15565856687569835,-0.07904293995591692,-0.09565634020808164,-0.12766119034088655,-0.19999999999999965,-0.11293868350086753,0.10951104065366862,-0.014965432360392517,-0.09441736660355873,-0.060880614497930856,-0.07174001518743686
CYP3A4 inhibitor,0.19929322999487672,0.21077818222855013,0.20679029928101467,0.07905877570759624,0.10144674671520305,-0.07552312218704242,-0.2427568812290074,0.2604838566928485,-0.1765488853551755,0.3330891483064285,0.5275531855657459,0.5243677416235583,0.3879363443193411,0.4999336451698288,0.55422605292851,-0.5767449304290533,-0.05168748786148776,-0.04751884175628671,-0.4900709932075299,-0.4395536408314502,-0.0457528767255045,-0.04494393465479223,-0.44423337346142,-0.6058873014819532,-0.08868239892197323,-0.099436023351642,-0.6180700462007374,0.13687014891134983,-0.06277029809622578,0.22816314355269887,0.550560773845166,0.19740669742132735,0.23841582427170782,1.0000000000000002,0.38455164706721473,-0.12945611379742336,-0.09308220625063776,-0.10166886612692816,-0.06181150999636854,-0.08667787129093796,0.274860836070202,0.13809465581169655,0.0715142396627994,0.15321285325897355,0.16909843974081507
log Kp (cm/s),-0.40627983021294467,-0.3769341516979977,-0.0524458808133324,0.035446669076046655,-0.4698778764347115,-0.5739561875990294,-0.6459185262281588,-0.3117916987294948,-0.6116174464143342,0.38592544591174777,0.9172813163400262,0.7385925810168122,0.684393498313039,0.6271175671530538,0.8280016401593201,-0.7076899856806537,-0.13328924738618927,-0.1192008589632327,-0.3802203154786952,-0.4983699062204984,-0.1128487860138325,-0.11106957593572733,-0.3878710582031499,-0.38413424323691636,-0.09404810522258139,-0.08849720712764325,-0.3587272455463283,0.566529257526171,0.2997231622154885,0.2722398300564956,0.48009140923468707,0.3777932301507492,0.15565856687569835,0.38455164706721473,0.9999999999999998,-0.5986012821008684,-0.5910624106661403,-0.6032758504430852,-0.485347404085899,-0.7259025861049837,0.46908706568466846,-0.03557635074761575,-0.0925717853772815,-0.3996388573290257,-0.419341790283855
Lipinski #violations,0.75023931542886,0.7278853054191807,0.45996188631909724,-0.18188499120704624,0.7256767176422814,0.7230764312946145,0.4622407274777614,0.6646048434697563,0.7664934081769053,-0.3028188254444608,-0.30725533662162885,-0.5296618318081013,-0.5144740987789818,-0.48757221149039204,-0.5133547691499075,-0.004639660541350163,-0.07547580241707744,-0.07876038078283203,-0.0692442934204159,-0.2382548428602259,-0.08133382591909762,-0.08024582220948083,-0.19676564867965132,0.025455933867713252,0.025878280419996947,-0.005891954034473613,0.06933085841992997,-0.4571573618427308,-0.11237661829029977,0.1340146562941641,-0.24779156366684105,-0.1606426907230555,-0.07904293995591692,-0.12945611379742336,-0.5986012821008684,0.9999999999999991,0.8468993449398522,0.650057414964386,0.395214699779585,0.7054324215881849,-0.6515775000434834,0.14448422351609935,0.39235230180086755,0.6400203065798232,0.5539257301517521
Ghose #violations,0.7388097993598646,0.7349902770068633,0.3510889701316976,-0.04506303494736189,0.6890795927420884,0.6638299341349173,0.3920713968442527,0.6985144066476027,0.6795417924648705,-0.30222437561452564,-0.3120117981657661,-0.5573360273724268,-0.4717676772779548,-0.4590303419269358,-0.5032694618585737,0.015099371099906805,0.00025858469085765436,-0.00273778909521896,-0.10114935056510138,-0.16341273858575378,-0.0048002873418880035,-0.00436801506954742,-0.21320064551853588,0.057405390508262884,0.01290302378664777,-0.0062488930458277445,0.07047848162343705,-0.4895099314285146,-0.13599615647654,0.07706894331735079,-0.2998728808420735,-0.10109158110571886,-0.09565634020808164,-0.09308220625063776,-0.5910624106661403,0.8468993449398522,1.0000000000000004,0.6443706982100555,0.4094091360905891,0.7240970047830552,-0.4903813741968104,0.12511646395841688,0.4215048164739735,0.5620954908808439,0.6097408518483376
Veber #violations,0.6677136325043747,0.6452014102767092,0.28967435809895503,-0.16696866954989373,0.809960384710205,0.7285043618456153,0.5708464042305201,0.5760853519332375,0.7514272507103164,-0.1593147840327412,-0.35787435288323494,-0.4636710202970528,-0.501166622437826,-0.42323777727437345,-0.4551800787675837,0.10827795533037328,-0.1175031601115072,-0.12455350734766185,0.06670160677953224,-0.16604637611094553,-0.1293188286640445,-0.12862667142906664,-0.053071287144976685,0.1362683939178606,0.14161323138840712,0.1002673224535432,0.18454669619794697,-0.7383487129715959,-0.18149796636390444,0.09370162357275326,-0.4002048252732099,-0.25945185147092986,-0.12766119034088655,-0.10166886612692816,-0.6032758504430852,0.650057414964386,0.6443706982100555,0.9999999999999982,0.638305951704434,0.8259511461566013,-0.6564219841538237,0.14933376979308588,0.3409757366790032,0.6075021056095419,0.547854918513217
Egan #violations,0.4975880015842538,0.47770811871846686,0.23306437654843354,-0.3172811623314852,0.49652510605050065,0.5079904971209979,0.48533289711090877,0.42330414080363815,0.5755544108965213,-0.1167223591091325,-0.29870460667468496,-0.28924140797658526,-0.33817148431000255,-0.26286896307070634,-0.3188857971263523,0.08843168796033721,-0.19474244405535446,-0.19841836418218098,0.10252037363823599,-0.11858822049161451,-0.2010854074624954,-0.20069712410083757,0.04272744223462827,0.06492905999576236,-0.0011678623969355528,-0.05279305984940025,0.03877833671647389,-0.7476139460345911,-0.2843432148474572,0.07067418228235597,-0.36298820307509766,-0.2781106573963627,-0.19999999999999965,-0.06181150999636854,-0.485347404085899,0.395214699779585,0.4094091360905891,0.638305951704434,1.0000000000000007,0.5070226003975122,-0.5381977845743044,0.07482716180196256,0.25208520209687996,0.4870449159834465,0.5329434061351441
Muegge #violations,0.6341909980555303,0.6104547723674133,0.2506727390763684,-0.08218651521703978,0.7340696323577715,0.7408293503873106,0.7030629220364961,0.5367092902478631,0.7456152123343496,-0.2699255584740255,-0.5077552061904668,-0.6022588280493173,-0.6297843516827133,-0.5496826478534311,-0.6165036940209833,0.2527962351705972,0.13429332850343942,0.12373997960249258,-0.043463426437503096,-0.010155688964321907,0.11741661106740758,0.11742622240704446,-0.06472998985971173,0.17613821237355734,0.11420884231081338,0.09359337760978927,0.09737564128685063,-0.6531987629514132,-0.16056674173638086,-0.024933629214155564,-0.3540512662960426,-0.22953060721700563,-0.11293868350086753,-0.08667787129093796,-0.7259025861049837,0.7054324215881849,0.7240970047830552,0.8259511461566013,0.5070226003975122,1.0000000000000007,-0.5878653891876359,0.24939089673948478,0.31284147123119216,0.5308977179732763,0.5085245559577164
Bioavailability Score,-0.48566594595261486,-0.42977554630464265,-0.21820277514053923,0.2838018109092662,-0.5726319199079144,-0.6354304252532361,-0.4271170465736186,-0.33729793878395214,-0.7189788032263571,0.20096906872375436,0.27622206606071237,0.47086812930343247,0.5383884024518756,0.4369404012534156,0.45792206737465513,-0.07505925108705325,0.10729635012028993,0.10701304800130178,-0.09549838731510359,0.24857123796513617,0.10818179148963857,0.10654853183529397,0.12432521136904195,-0.26978543705693986,-0.08390523850335192,-0.0491696274706783,-0.20521724196622762,0.6225504250798641,0.1490418105184321,-0.11205781918253949,0.3367871653540565,0.21781006646236636,0.10951104065366862,0.274860836070202,0.46908706568466846,-0.6515775000434834,-0.4903813741968104,-0.6564219841538237,-0.5381977845743044,-0.5878653891876359,0.9999999999999998,-0.14363722603659182,-0.36390814169087166,-0.5653860557027939,-0.3590457956867433
PAINS #alerts,0.17704287021093018,0.18900614709587052,0.06372141739826923,0.007424776488999365,0.16019579284944552,0.12932282808701467,0.1405805763523021,0.18551213118566878,0.11634471448148787,-0.07763739756613908,0.04397329406998085,0.03945794013866444,-0.2051760934997662,-0.09279100287587992,-0.06869388025821246,-0.10414539721358464,-0.017462655667841054,-0.01609263839191019,-0.06246636991641124,-0.1302185693688761,-0.015508146769990612,-0.01523412984532175,-0.12701497300257922,-0.15473331696353243,-0.030050242855367528,-0.03365949068757642,-0.16539535392599114,-0.08655494824115198,-0.021276595744680857,0.009134420089490981,-0.04691510573367037,-0.030414953233623598,-0.014965432360392517,0.13809465581169655,-0.03557635074761575,0.14448422351609935,0.12511646395841688,0.14933376979308588,0.07482716180196256,0.24939089673948478,-0.14363722603659182,0.9999999999999979,0.3036571092667192,0.017310989648230392,0.11154102472408255
Brenk #alerts,0.4279526819215106,0.4121876691090306,0.04956950005564264,-0.020661358105641164,0.43271730526432367,0.4356756352771376,0.08302844950091172,0.38770802253224046,0.4682381236772024,-0.3012217290191798,0.10213936008732191,-0.25030668352160196,-0.3896748803375967,-0.15752927659211388,-0.23324040573281654,-0.23628822516107298,-0.10364617229287029,-0.09880639959490978,-0.0948056046831867,-0.4449063703457511,-0.0970385878475247,-0.09573606146519426,-0.3683666921493266,0.13393766258601594,0.1892246769839448,0.15875780128701944,0.15871767726183317,-0.2814156239748001,-0.13423468778743405,-0.005035572817436649,-0.11207343852470751,-0.10246492647893118,-0.09441736660355873,0.0715142396627994,-0.0925717853772815,0.39235230180086755,0.4215048164739735,0.3409757366790032,0.25208520209687996,0.31284147123119216,-0.36390814169087166,0.3036571092667192,1.0000000000000002,0.4209570562094786,0.42963201124275474
Leadlikeness #violations,0.6517501084185121,0.6367453396530935,0.33699118346883716,-0.07908959333804416,0.7433559574908146,0.5973212393297861,0.28227398612563886,0.5964029492532783,0.5955749729841119,-0.07344102474689324,-0.11848952714426055,-0.2869219377796123,-0.31273311341493426,-0.21838271840844295,-0.23992369752829285,-0.13008113448063188,-0.0615943448732839,-0.06226532751385762,-0.0734119679226838,-0.34086571396042586,-0.06357316658835419,-0.06232447697957508,-0.30103822286928683,-0.06944656205078345,0.04719452263938093,0.01098658387481495,0.08971226080325136,-0.5211267605633799,-0.2942868240199162,0.2155255357468378,-0.1908545237797821,-0.12373054103598748,-0.060880614497930856,0.15321285325897355,-0.3996388573290257,0.6400203065798232,0.5620954908808439,0.6075021056095419,0.4870449159834465,0.5308977179732763,-0.5653860557027939,0.017310989648230392,0.4209570562094786,1.0000000000000004,0.5879639439886728
Synthetic Accessibility,0.6876739835000997,0.6822236029151285,0.12732710748531684,0.14932433888002825,0.6186189146426461,0.5368874595658647,0.2886399183322218,0.6867677213304693,0.5094260281845009,-0.09474648271836746,-0.10834150861931016,-0.28230617143702913,-0.2395349806661281,-0.2848370495078425,-0.24449680207689317,-0.1656734494057992,-0.3996116312870365,-0.4048794747885212,-0.048990465309573496,-0.32493605642960316,-0.4076641110384842,-0.4077288526398482,-0.2159271941331135,0.03197897070548117,-0.04061337575860578,-0.08294289438155858,0.1394285407094775,-0.42389933096158644,-0.5242653093517994,0.18404612140894663,-0.30307817843425744,-0.3884562757853535,-0.07174001518743686,0.16909843974081507,-0.419341790283855,0.5539257301517521,0.6097408518483376,0.547854918513217,0.5329434061351441,0.5085245559577164,-0.3590457956867433,0.11154102472408255,0.42963201124275474,0.5879639439886728,1.0
