,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
MW,0.1969769362477061,-0.2048920727230375,0.027775170019147432,-0.06900318074007386,-0.03296400563660967,0.11089123525327803,-0.036468208254383364,-0.0340532507465661,-0.008279342132707604,-0.12694949207911868,-0.04265433041076558,0.041804231614167464,0.09109562424580096,-0.010477043469311447,0.14326023819339578,-0.12721415610788664,-0.07925200285745751,-0.008952450524607802
#Heavy atoms,0.18806174583742497,-0.20967260575362978,0.027433979355228334,-0.08677105252973412,-0.047275568638646556,0.12967561926997717,-0.04547380857494019,-0.03439453566919163,-0.016951931214561608,-0.13183106640338457,-0.058537467770022285,0.07313960273049594,0.08884535137426294,-0.09878813466555351,0.12455584117142479,-0.09531520701813062,-0.0135542001179253,0.060315346345091586
#Aromatic heavy atoms,0.06692117114192908,-0.2089528746860949,0.07035943084713603,-0.25579237550856115,0.10912083035564737,-0.219996267889286,0.0015954367445710493,-0.05467497568661947,-0.30215726785222846,-0.13543126129801158,-0.060618037824445824,0.1302534635250587,-0.1418963046435307,0.030624777960034363,-0.004980913142692375,0.1178010352121578,0.0161031879050871,0.018953689301165207
Fraction Csp3,-0.036722983002569265,0.09660327441454858,0.05045845784939429,0.2976964816072466,-0.25748751884426924,0.42526258835609054,-0.10797857463924806,-0.11442345543576891,0.13209774616866937,0.029659754671036376,-0.1282611615184156,-0.18091772023565933,-0.13637595868971306,-0.08060650256861411,0.17293253858263546,-0.05380223824346228,-0.0828469725140542,-0.2401528787165936
#Rotatable bonds,0.21185395549890493,-0.14025646806202546,0.04773297148093675,-0.014011281784748975,-0.02212934784687104,0.11803503418610001,0.05531341803917429,-0.05888328761923843,0.21272366650830007,-0.061318452230890164,0.051704435592588124,0.16853810821137327,-0.0012880187512114005,-0.015890275323572955,0.15642374186953548,0.18195884049278416,0.12817189812914528,-0.09741620448038207
#H-bond acceptors,0.22994538076010254,-0.07903726104286757,0.038112749720851324,0.007565253211743436,0.09050838938643291,0.06845375204500198,0.044064062049941816,-0.08069741078347278,0.08493999123800026,-0.008618453711246393,-0.06471692263572425,-0.029271113344362658,0.09377788795608707,0.19143641578639514,0.24151767662588508,-0.24646449940149096,-0.016662968986558335,-0.24012223616923536
#H-bond do0rs,0.1845663702311542,0.04403463355992398,0.0524820360290007,-0.1192559380061391,0.059251871498813835,0.02454830480353426,0.25113850460293285,0.11067284657122828,-0.022455604758756395,0.14262984752811708,-0.19904749198966315,0.08673781165439372,0.5630999612464408,0.06570771910875305,-0.06083302148625487,-0.019622842558223136,0.2713788159668037,0.10615697258095655
MR,0.16415429126865685,-0.22126041115572637,0.023125460199811126,-0.09062117956168786,-0.09584688753100978,0.16935429177987982,-0.0709739527376094,-0.028742796903507818,0.0032237598830073926,-0.14671149440016196,-0.05013532969447451,0.07938054212115017,0.12409426562473669,-0.15815225692166188,0.09355449618154715,-0.08018124722387332,-0.055453112012221084,0.10672006030077472
TPSA,0.24113249698492373,-0.07257457244553778,0.018680280715257663,-0.03860011565641175,0.11645827403974007,-0.053070213579770854,0.0002814768181098118,-0.04234362411187881,0.06876539015433478,-0.002621810013719944,0.027598835253388417,0.016487884466271044,0.1991851309527088,0.14751900255223918,0.14821926638569533,-0.20544653798639945,-0.11709070575424015,-0.1955598489608927
iLOGP,-0.11268757396486581,-0.07660799331357553,-0.000672197702119604,0.0729693195395899,-0.15693839890548855,0.13508815001262953,0.41348494155362936,-0.15107120553934344,0.3976424825382749,0.18873444445008947,-0.1483000915337521,0.1887628176381838,0.01835050716632599,0.11371753560972982,-0.2703544032649756,-0.05703368521031904,-0.061073947778335136,0.18255359024500367
XLOGP3,-0.15580337325256913,-0.2308616279384305,0.028835577756611743,0.18882293808376122,0.04287320240011551,-0.135327876281054,-0.08373322992673318,-0.017425213949005647,0.06485485140052286,0.028062442176393615,-0.009472961240530452,-0.030388388947814704,0.07051044680068191,-0.066746262423691,0.044445643235493854,0.10673869690039417,0.051289439526601865,-0.020323315328581622
WLOGP,-0.20264501494752987,-0.15673504255251886,0.0010991182629688778,-0.017070414149729585,-0.05612258440212431,-0.033867310698835584,0.15835030337387326,0.15836944171779843,0.05052426079734869,0.018662453449584948,0.00552091976179947,0.09584977292926655,0.02182869013351668,0.020875245338062134,-0.026486176909169157,0.02290436393729728,-0.015468764132857651,0.0659647133033455
MLOGP,-0.1965861081237547,-0.14038991187631364,-0.07611514861753345,-0.0667069749013246,-0.07768571511924754,0.06581854959310446,0.12865840138604923,-0.1675626697353807,0.0356372378280141,-0.14376048173519732,-0.05158274064787303,-0.030083524223938007,-0.02930250278851826,-0.17849163539729584,0.16488019094919953,0.041612364843823635,0.04655239211438868,0.25890718095256315
Silicos-IT Log P,-0.1783455764458665,-0.1482593124656209,0.031033093077742213,-0.11621669207240849,-0.1252790143400218,-0.06397051585342217,0.05630689933886113,0.12829624876488396,0.09006103571386972,-0.20973124498613013,0.24239580183318085,0.17969014077397244,0.1197110295565344,-0.06890509698011583,0.07519616123218442,-0.03588761747692998,-0.30932811923739234,-0.15551197804900424
Consensus Log P,-0.2041313311084965,-0.18744307910086247,-0.0010704330483517555,0.02390720023642758,-0.08413450579651519,-0.003961627108570259,0.16592740354901014,-0.027969148337612215,0.18068018246548856,-0.01940711793538457,-0.005959457078648117,0.09743981711131303,0.060946066850437686,-0.04227760004637597,0.0032927233595136107,0.007629606830362928,-0.06714916368174881,0.07301926919850543
ESOL Log S,0.07699269295116916,0.29497290373705964,-0.033738692004472264,-0.1524839467438549,-0.021808382261345877,0.12200029568387175,0.09056682664118654,0.021311645636190535,0.015492152256141988,-0.0006935874069390613,0.025828617695731138,0.02492078455617791,-0.04370352878862514,0.0397316693576765,0.007530377815899714,-0.08551553036159343,-0.012073291287773957,-0.04243064942159094
ESOL Solubility (mg/ml),-0.011876666627066441,0.16316223621249262,0.4190985582986802,-0.014871119118142125,-0.07798364741743144,-0.04770202769785747,0.01936801751475141,-0.01275300597066975,0.030614904036106436,-0.044785012090169024,0.02833226642229314,0.04099612712285583,0.013339440677217429,-0.03428693924640605,0.026366177403932656,-0.029619953311118538,0.004979483484452818,0.04050602521732266
ESOL Solubility (mol/l),-0.013851259690517733,0.16036406756853894,0.4204877747073273,-0.011538419467375287,-0.07612331541375231,-0.05741122505541614,0.01587504728459408,-0.012648165963799321,0.030506970273292633,-0.04735008207579573,0.031907761256803335,0.05237120934918521,0.009365424542667283,-0.03713568828456768,0.028284382408696268,-0.03897549846135917,-0.00541491282360268,0.04656942261449354
ESOL Class,0.040392129696330624,0.17179457637195125,-0.27767172367880477,-0.08336194586712942,0.017528261666942515,0.020879824531050736,0.04124047504187382,0.06291303325362904,0.1774416248751537,-0.11514373515324985,0.12889380120605481,0.42453390297738813,-0.20913385612497537,-0.03134742144274696,0.04121636234151224,-0.23046046425308764,-0.24124712280329136,-0.02372342106775975
Ali Log S,-0.00893839891834055,0.2762603311353967,-0.03728981218593839,-0.2394609891083502,-0.07562106877003755,0.20740050751044223,0.064784845191883,0.024427113065104686,-0.04401808071124358,-0.09333125533920916,-0.044202776566620666,0.015232690836796847,-0.10552248686792097,-0.07057293116047346,0.04540502774990466,-0.09866708776256464,-0.0017705692013022523,0.05385497243865356
Ali Solubility (mg/ml),-0.01499130213156852,0.1590015754825557,0.4208086052569841,-0.010550889977604817,-0.07565469573318402,-0.06176578175674224,0.013894015070375562,-0.012646909699722413,0.029484806643123807,-0.05034215942757651,0.03327345751060393,0.06076468678060937,0.007347430518891029,-0.03996247413509075,0.030656289816737847,-0.046564599969739995,-0.013537413828999784,0.05056740018861567
Ali Solubility (mol/l),-0.014959880767947594,0.15839879807923427,0.4212293380703864,-0.009889404132783816,-0.07512475696277716,-0.06329547619423044,0.013672625590025392,-0.01283003864609876,0.030201537234426867,-0.049643416093089913,0.03403756516852462,0.060940005147507276,0.006868068552537049,-0.03897838174360378,0.030185794380886727,-0.0452997251518657,-0.012855603179340147,0.050589019222788585
Ali Class,0.0005377759419935888,0.20609125183896326,-0.2254206046931081,-0.26690898174591987,-0.02826178787419949,0.10014291671426816,0.060866047866726,0.05863874970785869,-0.024965559083897672,-0.010510658600984372,0.01492597520735972,-0.12404617290170183,-0.08379886854188465,-0.009334518851887921,0.18854536258542026,0.06725875394604144,0.2971448821361385,0.04234436727367162
Silicos-IT LogSw,0.08246927253304294,0.24282716396947562,-0.07920532433383876,0.2353632466385668,0.09813215560352849,-0.009881614495294254,-0.0032673105714891852,-0.12788574953540097,0.14394686110132554,0.15955036007846693,0.053951671745708425,-0.17369718820526112,0.1321786401132311,0.04068407919628164,-0.05063832591086141,-0.058557151092833784,-0.06556950890457963,0.034278477069005206
Silicos-IT Solubility (mg/ml),0.04637900781462578,0.062670654560634,0.024294608000214185,0.2642098117483705,0.47091324131991064,0.16655404008547217,0.2243261677594767,0.1072312425122179,-0.05783187452764188,-0.22922335877991135,0.002094431695103059,0.09311916958663762,-0.03838141049903941,-0.08256745713268965,-0.03604586109685361,0.059345746716129764,-0.04502044760916103,0.09118614450776244
Silicos-IT Solubility (mol/l),0.03773892875434194,0.0844742887082388,0.04914950269182199,0.2690947575508795,0.46070470740043934,0.16859706896374246,0.20586814775217355,0.10306244235475566,-0.07286959892794492,-0.2286399604359156,-0.005102660722341027,0.07459487018480986,-0.06376512125912703,-0.09168793035452644,-0.02817256366385172,0.058962613272390565,-0.05856615303724362,0.05831889924264316
Silicos-IT class,0.08436881004118836,0.18975796689770713,-0.15299467824757812,0.19611110045106872,-0.12960035476936824,-0.0982363249207971,-0.12812038827731162,-0.20402422034130327,0.120107594056323,-0.054672804018957216,0.13130283653889147,0.2323491966324143,0.12034148927979754,-0.01704277733198295,0.3185138702272789,0.22512736290260252,0.1958135420697673,0.33143448377953244
GI absorption,-0.19965942221793453,-0.006068568024897716,-0.034429819979352114,0.0077311046570994685,0.07089928585230248,0.19798124129488565,-0.2278882429731862,-0.11997857684057356,-0.06780258462293104,-0.03245005068118493,-0.18859086102629624,0.3469461077959059,0.18003797411058042,0.2026626151220797,-0.2659075025096015,-0.09989247647728111,0.16192496942427878,-0.13297392795600915
BBB permeant,-0.08522669706775349,-0.04566880419709565,0.042871113607568775,-0.291350757757483,0.32292159349347327,-0.002205652064684033,-0.12015983791450115,-0.14181609577628077,0.4423752302389295,-0.05128921891420619,-0.1610172846828504,-0.2236818583933089,-0.07936843715153787,-0.08700767296821786,0.058232286778740545,0.01207385434733524,0.005108960137167613,-0.002095322029977198
Pgp substrate,0.0031785503316819315,-0.1588615779035504,0.08235090282107536,0.24523874358817116,0.04716944054034244,-0.12128509157150842,0.20109626446924544,-0.2822791212720214,-0.2554129862831142,0.15745696189875508,-0.292483350741437,0.01757043065771556,-0.24876117453283958,-0.068628266861067,0.2929050239968047,-0.3109183321912986,0.08442221130686517,0.04061082642138142
CYP2C19 inhibitor,-0.14065849816881815,-0.1308196251071041,0.09774195418790571,-0.11585544261016602,0.1284515579638608,0.22454051017347,-0.006310787733708079,0.04033984497036947,0.07471285128570342,-0.0538346200353602,0.1659300861043282,-0.2460533140755813,-0.0810932540503838,0.5551824309512843,0.2291023538997146,-0.04346717004753696,-0.001258212679959422,0.431142615954472
CYP2C9 inhibitor,-0.10366669790585105,-0.1045233825462583,0.0955764582933471,-0.24808211490037702,0.2915312971289928,0.16724781930426394,-0.07192322540902936,-0.1492303390878638,0.16633562585384917,0.23837353360165173,0.147086821430921,-0.02839268639490793,-0.04937089405519879,-0.35877088290571635,-0.14723210377537052,-0.14775571008324598,0.22161769646027313,-0.13345729731990885
CYP2D6 inhibitor,-0.053637143872560286,-0.060191131706398386,0.06927322451642896,-0.0736956842944828,0.11295614865284048,0.29319331832692036,0.014345034289844138,-0.0718026795583808,-0.29933222304349494,0.5823009225161476,0.4242827334641516,0.17754532546829999,0.08557041453594144,-0.1176524974827703,0.17464811926684537,0.06823637821626205,-0.1754444642312775,0.09459174238699283
CYP3A4 inhibitor,-0.07417436280745851,-0.20204682518996972,0.140445767838827,0.06008169519067292,-0.12220209645622473,0.26585909654394674,0.14581679429607888,0.2835661904374871,-0.07200635653794311,-0.07907337679817318,0.1449717331329526,-0.14425904390330635,-0.11759013411137356,0.2119517934396286,-0.08368791036165157,0.07412521375211785,0.08420237402966245,-0.20819957395245045
log Kp (cm/s),-0.22182226143882283,-0.12906997096081158,0.01655399746771036,0.1613983717004955,0.07293414277589855,-0.14870367168164467,-0.07059550929637487,-0.011164749476222093,0.09224348182409171,0.03910471822763367,-0.007085835921055771,-0.04320945860334873,0.08159516199547102,-0.07782956658539779,0.08817890659796852,0.07727395919469628,0.06073489952937533,-0.069087941559107
Lipinski #violations,0.22214311332545195,-0.08389327669083535,0.055692421131768186,-0.05038773866808737,0.025269599282163272,0.017563658527155874,-0.16257964564390653,-0.1723322478666474,-0.03388746153217284,0.02763205835676858,-0.07567793661789639,0.08878941870329889,-0.17257650897251406,0.2036133316227407,-0.2505269243511957,0.062303129489657744,-0.07342271429721788,0.21599523382969035
Ghose #violations,0.2149148771851113,-0.07065582207318134,0.08424982839542913,-0.03190771084300758,-0.035788488815847536,0.11454369462631371,-0.19684882186864922,-0.15747539023647866,-0.010284886885098952,-0.03966943048962863,-0.06596399858991482,-0.0778817667501827,-0.11633482325618262,-0.18211790941359912,-0.31470594667241886,0.06672892937071784,-0.2542192818031881,0.276545425590954
Veber #violations,0.2286016153002665,-0.05601884445706093,-0.004158162931881371,-0.009604163017897516,-0.005907563445440282,-0.021590230751960204,0.18909969958952705,0.02731300395357432,0.15421190233590013,0.056569428604097645,0.011988363297897467,-0.005296859371560499,-0.06358059456429009,-0.1413484254868386,0.13556363627397133,0.46264216209938797,-0.09537995209863367,-0.10400560865307726
Egan #violations,0.176053954772361,-0.05234444672708521,-0.07936243386067456,-0.04522111292730115,-0.0975252312056251,-0.20958559362795412,0.3203058323344926,0.19211606185525815,0.01797546188225363,0.03529437837788402,0.13645897767658427,-0.2990627485746751,-0.01648892224795962,-0.24144248101206903,-0.11288294162460243,-0.3307671028028591,0.036637479627823225,0.1771771987062615
Muegge #violations,0.23495776804397756,-0.007487575071321507,0.11566180080926938,-0.06469657954596816,-0.01160912957397627,0.08978964431286603,0.06397529828573933,0.07941357660262235,0.07184262507170554,0.09654958982507658,-0.12003246457234695,-0.0907379339086412,0.04045142759374647,0.018449793592827692,-0.052914115358237666,0.3626150811452784,-0.023859926478441058,-0.1137110578168115
Bioavailability Score,-0.19717128237488737,0.03198433785817672,0.01599617149408902,-0.03213169245197128,-0.07742810965889049,0.27679517181104196,-0.04646274277825749,0.05762115452558304,-0.17459601623306067,-0.26829033969269517,-0.12591772747499985,-0.04170743736480892,0.20064939605297777,-0.27981298179188224,0.02769918978943425,0.016661410469545345,0.19642102579671464,0.06893730435039339
PAINS #alerts,0.04239788814312298,-0.049791917219224865,0.05319825055175966,0.01691470175015316,-0.005287506399223189,0.03024916517890251,-0.21015494235837703,0.6090418389318547,0.1194890215314321,0.3221792488992425,-0.3922761437471061,0.2351018943451894,-0.26151395372812514,-0.07234514942588388,0.1656598800550996,-0.04783575806123296,0.0614712967074295,0.15303045435109686
Brenk #alerts,0.12168609640090874,-0.08518753742442307,0.03203706734702208,0.23082722076663822,0.08604380789510696,-0.04051681023451552,-0.36395910420163663,0.25584262039265737,0.22102390934038801,-0.05384183563326747,0.2966884158403394,-0.027702323535716906,0.13924628360629052,-0.07883110651903459,-0.039849479880773496,-0.19485928967532135,0.13359612996852768,0.16455622224583558
Leadlikeness #violations,0.1779844865617195,-0.11699703454439837,0.06421758920333716,0.07552956770165076,-0.09388982718640615,0.007433947772043717,0.09255018544252167,-0.10557053481852482,0.07507839636172138,-0.07257456098484914,0.31241987058072673,0.18934831140369823,-0.3458804732470903,0.046683267817825065,-0.14177621934884854,-0.039033597552237384,0.5565329510714796,-0.11130181630928927
Synthetic Accessibility,0.17495163453768697,-0.12428766267481871,-0.12041503379704195,0.17009376750393154,-0.2329195689129375,0.20232368771859177,-0.01085830321704406,0.03033642698285394,-0.1127056765541928,-0.009654641090122871,0.040917658009451886,-0.11481172589433639,0.058441465708434476,-0.08795101555157517,-0.1855007602188019,-0.04958720427771504,-0.012517003330198156,0.10407301426346449
