Column Title,Mean,Standard Deviation
MW,446.6151041666667,97.05917855124092
#Heavy atoms,29.854166666666668,6.319525576241617
#Aromatic heavy atoms,6.833333333333333,3.835201680462784
Fraction Csp3,0.42822916666666666,0.13371607620285497
#Rotatable bonds,7.65625,2.6029462052390597
#H-bond acceptors,7.46875,2.3031014558176706
#H-bond do0rs,2.8645833333333335,1.184281186975695
MR,112.214375,23.598192384498212
TPSA,188.12458333333333,60.46401496003816
iLOGP,1.133229166666667,1.8192129557885113
XLOGP3,0.0005208333333333223,1.8489327617455806
WLOGP,-0.33260416666666665,1.2731603816708013
MLOGP,0.30697916666666664,1.4128635497059576
Silicos-IT Log P,0.0644791666666667,1.413478627762143
Consensus Log P,0.24031250000000004,1.2600530090144286
ESOL Log S,-2.2440625,1.282547282908017
ESOL Solubility (mg/ml),231.78436322916662,1938.4162318471097
ESOL Solubility (mol/l),1.1319792535416666,10.302495492303109
ESOL Class,3.28125,0.6601933528580053
Ali Log S,-3.4225,1.872033512970377
Ali Solubility (mg/ml),822.2862206842709,7774.611786246035
Ali Solubility (mol/l),4.293771998207604,41.32794498826982
Ali Class,2.71875,0.8297510723736747
Silicos-IT LogSw,-2.211145833333333,1.3966756544638164
Silicos-IT Solubility (mg/ml),82.362454375,400.0016574475596
Silicos-IT Solubility (mol/l),0.202428589375,0.8773938334067299
Silicos-IT class,2.875,0.33245498310218435
GI absorption,0.2604166666666667,0.44116572054326264
BBB permeant,0.020833333333333332,0.14357588616379596
Pgp substrate,0.46875,0.501642040544954
CYP2C19 inhibitor,0.09375,0.2930106877878258
CYP2C9 inhibitor,0.041666666666666664,0.20087527770480484
CYP2D6 inhibitor,0.010416666666666666,0.10206207261596575
CYP3A4 inhibitor,0.15625,0.36499819754421575
log Kp (cm/s),-8.991145833333334,1.4584374261095994
Lipinski #violations,0.65625,0.8562848148896057
Ghose #violations,1.0416666666666667,1.1231222145305158
Veber #violations,0.8229166666666666,0.6648275069783799
Egan #violations,0.7916666666666666,0.40824829046386296
Muegge #violations,0.9791666666666666,0.8941819744933198
Bioavailability Score,0.32593750000000005,0.22043773736053363
PAINS #alerts,0.020833333333333332,0.14357588616379596
Brenk #alerts,1.0729166666666667,1.171995973288095
Leadlikeness #violations,1.4166666666666667,0.7058651528692202
Synthetic Accessibility,4.715104166666666,0.6111473158467332
