,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond do0rs,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Ali Class,-0.6572814034093608,-0.6406889648340366,-0.5896041293836751,0.16704977872282006,-0.5843425901642085,-0.3002712025742476,-0.2804641629557281,-0.6579414409331561,-0.5596890728711817,-0.3312429549350488,-0.7759643846187817,-0.6185181886476163,-0.42207049782885164,-0.6493530737324184,-0.7026405335953013,0.8713940035202812,0.29405380951653276,0.3308641108694955,0.8336928269580755,0.9071579316599443,0.1910510001964487,0.19752124676430766,1.000000000000003,0.7545839726259699,0.30663878235349373,0.3001661866901256,0.5710980140141938,0.6809772280086507,0.10452727317704345,0.05845058603411078,-0.19127751335726753,0.11765513975833379,-0.15672541706674073,0.17594439667383874,-0.21140119275353111,-0.26862612578582734,-0.6002009602137033,-0.710538070542988,-0.6640989112256822,-0.6539895056958294,-0.5613886052321247,0.3432752135837567,0.1488760279547868,-0.6421817736256717,-0.8101140662934166,-0.5484249900142292
Silicos-IT LogSw,-0.7995779776310179,-0.7962111530418343,-0.7828531478525058,0.10563762582310336,-0.7212438434442795,-0.4346776845865128,-0.3964928652100707,-0.814696067550972,-0.6068798002133032,-0.4903606662388947,-0.6232494313757789,-0.6351799136705397,-0.2890976814276267,-0.7567534393307385,-0.7222657019332663,0.8131610457766294,0.1678720771291367,0.210309859361149,0.7423234310941256,0.804445508554066,0.07085525980468949,0.07712578870147145,0.7545839726259699,1.0000000000000002,0.39174252658934966,0.3771283639313953,0.7889043871302703,0.6110537963547906,0.09776668482107004,0.0499098984085878,-0.2600946087553989,0.054409857697459436,-0.14323955400606692,0.18389195293642832,-0.19970709188769026,-0.024574123441727897,-0.6019411078529282,-0.6689019292382664,-0.6979790151177494,-0.5923148073629122,-0.7399532563856969,0.4207547870823094,0.14976775555251395,-0.4748321692721372,-0.6727183647577184,-0.7178776915301704
Silicos-IT Solubility (mg/ml),-0.2626744266727808,-0.26641184334906565,-0.21771390058238063,-0.12629754604380056,-0.2055727056852125,-0.14198837099312,0.012410371176923595,-0.29169907602988815,-0.09990595241065078,-0.7501211994867646,-0.2809925046379162,-0.3663878445112396,-0.1796374384640488,-0.31228843130987216,-0.5207991841257712,0.3310723006252621,0.13259269509821536,0.1924247450929935,0.30929626814195976,0.27933308733866347,0.0045432913051301855,0.011141690323740846,0.30663878235349373,0.39174252658934966,1.0000000000000002,0.9953979882036971,0.45437216342758263,0.16541921308488539,-0.019153782052064906,-0.03922393613505315,-0.08060734005559465,-0.06796923418272105,-0.41141683529473166,-0.14377055131890545,-0.4178564659014026,-0.08006047247403031,-0.20749759688711716,-0.28190950630257655,-0.16947248788642097,-0.161184372122479,-0.16411357113965622,0.11166193738101529,0.03579868813774383,-0.09696534812174722,-0.22435525990873528,-0.2649898733725324
Silicos-IT Solubility (mol/l),-0.2651049394274506,-0.2685486374555468,-0.21402631842567627,-0.1296450690026502,-0.20036600523281958,-0.15203028514407285,0.0014085615934762538,-0.2942357930599323,-0.10995762673752318,-0.7587275479855705,-0.2697285569479757,-0.36215962365277504,-0.17557528069128112,-0.29829534580607053,-0.5152873603650057,0.3248228584515485,0.13193669304913486,0.19342030631624801,0.3043915505540411,0.27490229821139744,0.003148974190163346,0.010071763807618598,0.3001661866901256,0.3771283639313953,0.9953979882036971,1.0,0.4399429178657132,0.17225547753292733,-0.018010611546682233,-0.021014187169168964,-0.06655330451722295,-0.06522998960525582,-0.39916563231792485,-0.14173439989512224,-0.40018512037428433,-0.0677683509678207,-0.21637429015860996,-0.28828473054163,-0.17022815043089043,-0.1700971518378638,-0.1633788126016708,0.12231629932009275,0.029009875881903426,-0.10881494852179666,-0.21783196340013883,-0.26633322712484386
Silicos-IT class,-0.6399388601888266,-0.6389919050637906,-0.529214483581998,-0.0917714427244107,-0.6145662579867794,-0.3574085116872788,-0.28668644902524926,-0.6590664398206046,-0.46032612513998983,-0.47769157081774866,-0.48187585768540503,-0.5519375890192469,-0.24087401304247258,-0.6514797910801656,-0.6246574288495073,0.620682969163593,0.11733853111433214,0.1634872534797597,0.5798450945676581,0.6177032331362848,0.021600536946479832,0.028139478219354974,0.5710980140141938,0.7889043871302703,0.45437216342758263,0.4399429178657132,0.9999999999999973,0.45640557593336967,0.010645601457932702,0.0613969129350618,-0.16120098237495048,0.040115700064889424,-0.21949991789783815,0.0758115471721108,-0.28287840173947415,-0.0036566192168846637,-0.44441624804917695,-0.5381152763749631,-0.5822579085743078,-0.4439814347053215,-0.6060279643228446,0.3004950211613361,0.23349956529010252,-0.38731100558674064,-0.530082946136513,-0.6113626408311501
GI absorption,-0.7228521487373919,-0.7045034752023694,-0.5058144374739666,0.09342953729415503,-0.6884805924871237,-0.5388853631573405,-0.5304260485039034,-0.6932343553207425,-0.7996693871506271,-0.3155790042338507,-0.38748262616809764,-0.3239532830322458,-0.03819252315095289,-0.39769105523554177,-0.39441979528243587,0.5743767019975222,-0.0034397368233865157,0.02614771348345779,0.5308039561603601,0.7030761084762641,-0.06124203736366736,-0.05653426785119057,0.6809772280086507,0.6110537963547906,0.16541921308488539,0.17225547753292733,0.45640557593336967,0.9999999999999997,0.11018991068031506,0.13406518862501568,-0.08817851414089244,0.39031375531257795,-0.011599493624085458,0.3703812441388637,-0.0807242075290366,0.14362587857702752,-0.7636303625670997,-0.6899481897010514,-0.8875647146670852,-0.9278933504875274,-0.7417896404506661,0.6219494898700755,0.15694120514358578,-0.7170661314510207,-0.7474939638698669,-0.6246596153032671
BBB permeant,-0.12838593477208182,-0.12994712134476852,-0.10856746634072453,0.05950458147120895,-0.07784684654241862,-0.0886713320401118,-0.10075058133296677,-0.13876553810529582,-0.1658934126174127,0.005897051940951062,-0.029910971296806147,0.07711415397068651,0.03750230300430225,-0.025767854562453698,0.009264025545635995,0.08449518439391848,-0.008840311153386423,-0.007748684200487186,0.04926687064384993,0.10431735885431266,-0.0069795621955602806,-0.006398510863938554,0.10452727317704345,0.09776668482107004,-0.019153782052064906,-0.018010611546682233,0.010645601457932702,0.11018991068031506,0.9999999999999952,0.038946027603451935,-0.07530196512758547,-0.05307448924342731,0.046735728996576284,0.14042189949988215,0.05218738795158491,0.06203205034437754,-0.1242922428399053,-0.1607618944545039,-0.09780067663216498,-0.1122976576838363,-0.08748741418334129,0.07525655779438079,-0.02006027135712582,-0.10565487660253772,-0.0990201892330744,-0.06549790996967655
Pgp substrate,-0.01433119506540824,0.020017588118081745,-0.07564036122799953,0.2023123876454486,0.0830746026779687,0.05445421172642154,-0.0163877811433933,0.022175543118791517,-0.026985354354244987,0.005335253801893404,-0.14934867439863794,-0.10724471466750363,-0.14623305358818264,-0.13118208097563352,-0.12224104080242217,0.15365712070804222,-0.18113966092001071,-0.1710323663156021,0.15291254020900666,0.13578348081184669,-0.2047396223477009,-0.20367620498888045,0.05845058603411078,0.0499098984085878,-0.03922393613505315,-0.021014187169168964,0.0613969129350618,0.13406518862501568,0.038946027603451935,1.0000000000000018,-0.2753911558919687,-0.10482848367219114,0.008275949877918184,0.11886432776254895,0.025327332253405464,-0.13077090821852938,0.019038162167946418,-0.0030240383653714342,-0.09155637272617792,-0.11943149422807488,-0.10937105738582863,-0.06994635128993144,0.055470019622522924,-0.16172781905472244,-0.1259261934266381,0.05975287108340725
CYP1A2 inhibitor,-0.08815585266741255,-0.09665471333789441,0.3630880990608548,-0.6524698808495883,-0.12223596960924533,-0.3244894777804816,-0.1063004109515881,-0.10205866655016532,-0.10835840838926253,0.040143156328587545,0.40912827166425736,0.32851936430397877,0.4528106844049612,0.3224790268106837,0.3598426592703444,-0.32224771902337507,-0.07164587831216468,-0.07042189602438556,-0.3143834433602417,-0.28442287970366037,-0.04476462910385997,-0.043695464899607135,-0.19127751335726753,-0.2600946087553989,-0.08060734005559465,-0.06655330451722295,-0.16120098237495048,-0.08817851414089244,-0.07530196512758547,-0.2753911558919687,1.0000000000000004,0.1830706754905031,0.12979885721871492,-0.20412292358637474,0.029058883536401493,0.4478661955823459,-0.15661520971417311,-0.027725927305616134,0.0884954084661562,0.04320443282754795,0.03070971052949411,0.244025151366483,-0.10725102764707826,0.13210842610599077,0.2797420283394567,-0.21764193811793436
CYP2C19 inhibitor,-0.2639889349050615,-0.24893554453281264,0.0009764046790896844,-0.11405941665976102,-0.3393220613585906,-0.30606025892118865,-0.22332781224177586,-0.24585312304566484,-0.36267553726390034,-0.029579864850216644,0.010445239766381056,0.06386014193906785,0.19504220699021257,0.011965401177998823,0.042855545069886876,0.05560836822206168,-0.059424367215216614,-0.06662540081799612,0.04420280802836859,0.16575843239699511,-0.03378746414627091,-0.03487431118256565,0.11765513975833379,0.054409857697459436,-0.06796923418272105,-0.06522998960525582,0.040115700064889424,0.39031375531257795,-0.05307448924342731,-0.10482848367219114,0.1830706754905031,1.000000000000001,0.10323907792125595,0.25197631533948484,0.06180653166097381,0.19575391634096467,-0.31065294709760816,-0.24039572860971425,-0.3533956598735822,-0.37434269103473417,-0.2986493350869463,0.22867704704466046,-2.452818310218369e-18,-0.31104537612089994,-0.2720286645415187,-0.23165468980748113
CYP2C9 inhibitor,-0.0024463159450173605,0.023365263360342173,0.10409404409455446,-0.06851922545553174,0.04772764905938276,-0.05772106186834838,-0.3248205705704708,0.014067663737086619,-0.08299377024691917,0.43147651990777053,0.14717391486185724,0.09141921829398526,0.14979258498691056,0.0598465384818664,0.24636096396231044,-0.10219919555290505,-0.2712780724205655,-0.3091774582731804,-0.11193891931600508,-0.08126021817524315,-0.186384900765167,-0.19244897208118822,-0.15672541706674073,-0.14323955400606692,-0.41141683529473166,-0.39916563231792485,-0.21949991789783815,-0.011599493624085458,0.046735728996576284,0.008275949877918184,0.12979885721871492,0.10323907792125595,0.9999999999999967,0.30527962291188443,0.6007211368921539,0.14050664142474267,-0.026411843139193775,0.1340184601325291,0.00996418375771832,-0.00098840906007623,-0.05735416853474468,0.07962709315467704,-0.016067348574309616,-0.057423879400042836,0.13910419080369346,-0.04304484294474283
CYP2D6 inhibitor,-0.26965381985874903,-0.2603520241760817,-0.23286820266477556,0.24641516905343014,-0.2829811352439813,-0.19421488549004914,-0.4220498943113334,-0.23401530063683723,-0.4245212677346983,0.1291094770910618,-0.027891742618020764,0.03371676786009153,0.12469519827209534,-0.11600254696232994,0.03329674121579247,0.12135623724294992,-0.09180504992756423,-0.10294852486771826,0.11026680087700452,0.22701183460824734,-0.06053784825661934,-0.06227464671359165,0.17594439667383874,0.18389195293642832,-0.14377055131890545,-0.14173439989512224,0.0758115471721108,0.3703812441388637,0.14042189949988215,0.11886432776254895,-0.20412292358637474,0.25197631533948484,0.30527962291188443,0.9999999999999973,0.371647073123583,0.1634918036907583,-0.2348315548770215,-0.09812992846785114,-0.3759069693789957,-0.39370640122935313,-0.38261528391858507,0.22461344439457478,-0.08571428571428585,-0.42323076600297344,-0.22474195749291326,-0.19649807389520976
CYP3A4 inhibitor,0.09799800119011803,0.1156328401802815,0.05862003409259697,0.12690038770838227,0.12681795683409997,0.008598419583262856,-0.21394832122051038,0.12615585262920276,-0.024226903157140586,0.39386704714729004,0.22365692003105178,0.20232482973516164,0.11818991531410025,0.19188049127156606,0.30809793806854513,-0.19949651748761887,-0.2456181886148917,-0.27475638469766317,-0.17062720803960896,-0.17242057824150403,-0.16489841308128,-0.16797962232813796,-0.21140119275353111,-0.19970709188769026,-0.4178564659014026,-0.40018512037428433,-0.28287840173947415,-0.0807242075290366,0.05218738795158491,0.025327332253405464,0.029058883536401493,0.06180653166097381,0.6007211368921539,0.371647073123583,1.0000000000000022,0.14177437778718002,0.06901395763724984,0.17748587674439686,0.05602372218264135,0.0704164189993246,0.08880555408165741,0.02587023617192772,-0.1550299219315514,-0.03635203876855356,0.1331660858369168,0.12318627982474238
log Kp (cm/s),-0.4313852422207929,-0.44635303970757756,-0.05302447282826633,-0.42553795043422266,-0.44974536334556364,-0.712350550971926,-0.5405255347706212,-0.4009955884997896,-0.5120799296827891,-0.04654980321278659,0.7389528949061612,0.5414815459207395,0.8551413295486602,0.46285207910370263,0.5739120567244987,-0.4367837175842748,-0.25492553278529984,-0.2516921436562161,-0.38444614324651855,-0.3613983063244981,-0.2193462477102807,-0.22004432784042574,-0.26862612578582734,-0.024574123441727897,-0.08006047247403031,-0.0677683509678207,-0.0036566192168846637,0.14362587857702752,0.06203205034437754,-0.13077090821852938,0.4478661955823459,0.19575391634096467,0.14050664142474267,0.1634918036907583,0.14177437778718002,0.9999999999999996,-0.3707095783542677,-0.15174803170973883,-0.20835236605176102,-0.13173057328243246,-0.4044811042120895,0.47526878049562066,-0.029803094950910457,0.0631434746293188,0.24538981062867388,-0.4547705060428486
Lipinski #violations,0.8411661191739417,0.8359145288592306,0.4845701445816559,0.20956202825839013,0.7330146471704528,0.7529789466567023,0.5422114010033663,0.8363352004731156,0.7997240468174134,0.3321981344339396,0.23494522325301384,0.2496626269362346,-0.12472996567489027,0.27468492976304926,0.2813861634439373,-0.513496896087019,0.001014450027806516,-0.036826797753935714,-0.46518884846113334,-0.5777078444777287,0.07419439190712018,0.06885308334263798,-0.6002009602137033,-0.6019411078529282,-0.20749759688711716,-0.21637429015860996,-0.44441624804917695,-0.7636303625670997,-0.1242922428399053,0.019038162167946418,-0.15661520971417311,-0.31065294709760816,-0.026411843139193775,-0.2348315548770215,0.06901395763724984,-0.3707095783542677,1.0000000000000004,0.8313567482226026,0.7525591970949768,0.7731967641018239,0.7227468101269944,-0.8593248155112831,-0.14451172607816754,0.5072182759717186,0.5489183685821168,0.7951209728674408
Ghose #violations,0.7939841405248002,0.7845650006448843,0.526860400080382,0.12993054966846845,0.6460468674552979,0.606289770693195,0.3511133210130975,0.8109589535529773,0.6636986770823026,0.3718900502482996,0.4318675192152427,0.3877055335464262,0.11593433891632868,0.38072133473192876,0.4480159009372278,-0.6639990648118786,-0.09690322625637027,-0.14132991771309403,-0.6158925954196497,-0.6743267704385383,-0.0021205840996058028,-0.008797284226241427,-0.710538070542988,-0.6689019292382664,-0.28190950630257655,-0.28828473054163,-0.5381152763749631,-0.6899481897010514,-0.1607618944545039,-0.0030240383653714342,-0.027725927305616134,-0.24039572860971425,0.1340184601325291,-0.09812992846785114,0.17748587674439686,-0.15174803170973883,0.8313567482226026,1.0000000000000018,0.6793957291221565,0.6761016673245043,0.6416707489057177,-0.5587443808601521,-0.14174323000911837,0.4737679361602163,0.62396797508118,0.7055155002592163
Veber #violations,0.8072366387860563,0.7980066199087512,0.5797207024036564,-0.035564048506656384,0.8261421242226147,0.5894952645418007,0.6296934277544062,0.7802409185276615,0.8530211751589286,0.34811585741171014,0.38187423334186954,0.3400954586579346,-0.01795960307441393,0.4521428752109906,0.41204971812216357,-0.5875150803405054,-0.03806519067511357,-0.06555294424122166,-0.5469609761937915,-0.724211681654856,0.01569241202288004,0.011483496158246792,-0.6640989112256822,-0.6979790151177494,-0.16947248788642097,-0.17022815043089043,-0.5822579085743078,-0.8875647146670852,-0.09780067663216498,-0.09155637272617792,0.0884954084661562,-0.3533956598735822,0.00996418375771832,-0.3759069693789957,0.05602372218264135,-0.20835236605176102,0.7525591970949768,0.6793957291221565,1.0000000000000009,0.8619462444137158,0.8587230369568444,-0.6500733761242271,-0.13929547596277492,0.6965919617877872,0.7234338095626943,0.7403409782456358
Egan #violations,0.7083020841159918,0.6920572916111307,0.46022470869418813,-0.05242233833553029,0.6780484207459782,0.5406381770082863,0.497063265401795,0.6798683107209109,0.7723461142727517,0.3233610174003913,0.3892914832613571,0.34791598820006797,0.05693649714679309,0.4160115357461764,0.41065830010306464,-0.5674331651260579,0.0038496027600715605,-0.02564413869304159,-0.5093597678656923,-0.6914317392986297,0.05818636023858116,0.05344987111700142,-0.6539895056958294,-0.5923148073629122,-0.161184372122479,-0.1700971518378638,-0.4439814347053215,-0.9278933504875274,-0.1122976576838363,-0.11943149422807488,0.04320443282754795,-0.37434269103473417,-0.00098840906007623,-0.39370640122935313,0.0704164189993246,-0.13173057328243246,0.7731967641018239,0.6761016673245043,0.8619462444137158,1.0000000000000013,0.7000739136722142,-0.64671597587276,-0.10457826282654707,0.7158378881184588,0.7021271282913345,0.6263243621709015
Muegge #violations,0.9035538517489321,0.8955430649258266,0.6664634415791986,0.05441858011197555,0.8598684919710062,0.7364759147121612,0.7124420508463996,0.8769138960380785,0.8931612734854661,0.3497794439706908,0.24558717824597218,0.28378046228401393,-0.2013860934114908,0.40190912778098764,0.3179539289079336,-0.5363481589061994,0.015174788234012688,-0.013115102231778752,-0.5004431870465731,-0.6315092293857464,0.06705554197209715,0.06320755268365287,-0.5613886052321247,-0.7399532563856969,-0.16411357113965622,-0.1633788126016708,-0.6060279643228446,-0.7417896404506661,-0.08748741418334129,-0.10937105738582863,0.03070971052949411,-0.2986493350869463,-0.05735416853474468,-0.38261528391858507,0.08880555408165741,-0.4044811042120895,0.7227468101269944,0.6416707489057177,0.8587230369568444,0.7000739136722142,1.0000000000000018,-0.6059413848764152,-0.12460651008842819,0.5713553132274535,0.5546640944052258,0.8383197963234965
Bioavailability Score,-0.6747080621961328,-0.6894792531441992,-0.3873966500562291,-0.23588228719597196,-0.6351945193928095,-0.6978151617175263,-0.5467227168416416,-0.6689872563267147,-0.6802380751752429,-0.2804359800250714,0.0002533011316635432,-0.11733522499266119,0.2702091877084119,-0.07094140947177101,-0.09176370919578361,0.2512734359444188,-0.0581883680662896,-0.03241578033393697,0.21275057990754834,0.32684755212151667,-0.1003138945102659,-0.09694331426547861,0.3432752135837567,0.4207547870823094,0.11166193738101529,0.12231629932009275,0.3004950211613361,0.6219494898700755,0.07525655779438079,-0.06994635128993144,0.244025151366483,0.22867704704466046,0.07962709315467704,0.22461344439457478,0.02587023617192772,0.47526878049562066,-0.8593248155112831,-0.5587443808601521,-0.6500733761242271,-0.64671597587276,-0.6059413848764152,0.9999999999999974,0.10718635492385435,-0.3475317216131312,-0.3156080291396756,-0.6972621162173837
PAINS #alerts,-0.12058922100391507,-0.11647954238069894,-0.11477339307249618,-0.012247274803848475,-0.12576939344176952,-0.07535113043603003,0.033763991544906766,-0.12105732207590775,-0.08095899177789904,-0.10018296173242991,-0.1218638540176947,-0.14208942016067475,-0.09568090465251115,-0.11975938382602251,-0.1456206848240884,0.13982195661409091,0.011506909274839498,0.016776267300926156,0.11026680087700416,0.13909989110308052,-0.008434808761016654,-0.007763499577247514,0.1488760279547868,0.14976775555251395,0.03579868813774383,0.029009875881903426,0.23349956529010252,0.15694120514358578,-0.02006027135712582,0.055470019622522924,-0.10725102764707826,-2.452818310218369e-18,-0.016067348574309616,-0.08571428571428585,-0.1550299219315514,-0.029803094950910457,-0.14451172607816754,-0.14174323000911837,-0.13929547596277492,-0.10457826282654707,-0.12460651008842819,0.10718635492385435,1.0000000000000095,-0.12226666573419226,-0.14103240247531004,-0.13516893529247218
Brenk #alerts,0.5186326934833075,0.4751669017510501,0.3368708733970336,-0.22125155227613766,0.5207772781447232,0.30114208307982615,0.43624072348196624,0.4740627416318651,0.6660023111343387,0.20541059543181683,0.45425541347742304,0.29598624502203624,0.15806522707902523,0.44513865420242743,0.403097142301359,-0.54190341904792,-0.04275342377962124,-0.06138989613392795,-0.5147655195864675,-0.6936994817635044,-0.003211133429555717,-0.0070259000890300575,-0.6421817736256717,-0.4748321692721372,-0.09696534812174722,-0.10881494852179666,-0.38731100558674064,-0.7170661314510207,-0.10565487660253772,-0.16172781905472244,0.13210842610599077,-0.31104537612089994,-0.057423879400042836,-0.42323076600297344,-0.03635203876855356,0.0631434746293188,0.5072182759717186,0.4737679361602163,0.6965919617877872,0.7158378881184588,0.5713553132274535,-0.3475317216131312,-0.12226666573419226,1.0000000000000022,0.6966741194852661,0.3944548057268166
Leadlikeness #violations,0.5787348472794149,0.552338062153269,0.4933178011717364,-0.21630899433617545,0.6005248092798826,0.2388480857675071,0.331983117925222,0.5544676495139746,0.5780807421667641,0.31370608610155876,0.6925128918685985,0.5203516423111754,0.37205819851323224,0.6342663599891488,0.6398793887157365,-0.7487431895760172,-0.14127942308916755,-0.17226771308085181,-0.6700693892055322,-0.8473287642461056,-0.07065783153123281,-0.0762897304225315,-0.8101140662934166,-0.6727183647577184,-0.22435525990873528,-0.21783196340013883,-0.530082946136513,-0.7474939638698669,-0.0990201892330744,-0.1259261934266381,0.2797420283394567,-0.2720286645415187,0.13910419080369346,-0.22474195749291326,0.1331660858369168,0.24538981062867388,0.5489183685821168,0.62396797508118,0.7234338095626943,0.7021271282913345,0.5546640944052258,-0.3156080291396756,-0.14103240247531004,0.6966741194852661,0.9999999999999996,0.45762813684464826
Synthetic Accessibility,0.9323231562058638,0.944997948252478,0.5051969425328345,0.42847423246004784,0.8764040131953058,0.7986547149615616,0.6121984416278,0.9459078693838566,0.7844545255410815,0.4375565865554769,0.2137327513207398,0.3122128514768985,-0.1622724391097322,0.3767709408823133,0.3445313536810108,-0.5144597474384114,-0.0642014871848156,-0.10176484693088296,-0.45556952916060034,-0.5530041049547593,0.000697222946449425,-0.004653313328717921,-0.5484249900142292,-0.7178776915301704,-0.2649898733725324,-0.26633322712484386,-0.6113626408311501,-0.6246596153032671,-0.06549790996967655,0.05975287108340725,-0.21764193811793436,-0.23165468980748113,-0.04304484294474283,-0.19649807389520976,0.12318627982474238,-0.4547705060428486,0.7951209728674408,0.7055155002592163,0.7403409782456358,0.6263243621709015,0.8383197963234965,-0.6972621162173837,-0.13516893529247218,0.3944548057268166,0.45762813684464826,1.0
