,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
MW,0.21642773769014265,-0.11533629900960467,-0.05965865646791763,-0.004750606666569486,0.001605763130635351,0.12608547011322077,-0.021783133018271915,-0.01201311962242845,0.01836526359494902,-0.055980013884023176,0.011649578568337225,-0.08511124887381993,0.053049846090478456,-0.03940781774668317,-0.02752007073162978,-0.012012417330942684,0.0925780719036316
#Heavy atoms,0.2138916988693712,-0.119049071342058,-0.07808694872711154,-0.01208094333505462,-0.01061585937135961,0.14093533767512753,-0.028896521580577383,-0.014931905665537036,0.040373280050887556,-0.03558516144617242,0.018360581297331927,-0.07912345654950095,0.0041702494417109135,-0.033154962826173084,-0.018734520975636645,-0.024975570657172836,0.08948992131331629
#Aromatic heavy atoms,0.16793767093816192,0.02594307749764213,0.03550914243405506,0.057663524306466075,-0.32674175818637974,0.2717092350087483,-0.1048096053952519,0.014680199440130375,0.27697988992337164,0.15130032318137696,-0.07800551600441086,-0.14156669764228408,0.06409477916769535,0.12265485685591807,0.03919992093370554,-0.17169565084859095,-0.1640515680995837
Fraction Csp3,-0.00011784597433488891,-0.14299438853433272,-0.21674197441245568,-0.20395074047561873,0.4532072756662966,0.034168329755072224,0.06617525220486788,-0.021545112468275646,-0.2518770448306849,-0.18078642995531596,0.0681208843186902,-0.01608487825284574,-0.12827426405882483,-0.14978614390436523,-0.02675304640605449,0.1880288185525358,0.12856856563842878
#Rotatable bonds,0.1991759759830976,-0.12696613380119956,-0.0967424518731883,0.0288697237540796,-0.0016516476860033431,0.020933212774477822,0.008069054029938072,0.13724337521713895,-0.028770546692199417,-0.05693703386043869,0.20334083490158456,0.06750821566455395,-0.037910935956544045,0.07670289152889326,-0.10570372825231567,0.029531160728876564,0.0687372763359302
#H-bond acceptors,0.14689218675486798,-0.22870522540938296,-0.10261094864933634,-0.04865798239914316,0.0018654031581536393,0.06783469490273375,-0.054607947700931074,-0.034092214934934535,0.049908393878219576,-0.011831975090761754,-0.10953206276891694,-0.17764798381124475,0.011032003137306345,0.027808173639530503,-0.03027253403273364,-0.19206575821371702,0.21123607316621829
#H-bond do0rs,0.12698472877011144,-0.20528988255931152,0.06959657510976824,0.08442245486486522,-0.0921338596170671,0.1013122966860044,0.18651603695849495,0.10320682352377654,-0.06109406432471148,-0.04652176271431552,0.05968437708920858,0.2933837713046822,0.21916773903476383,0.15951061036658665,0.15550303039623992,0.29126433521435646,-0.04819401690008962
MR,0.21545595328727155,-0.10148036825869632,-0.08096602624317567,-0.022803174214924837,0.032008512918759766,0.1493243571559122,-0.014419064480644464,-0.03717881413902671,0.01588080480369385,-0.03683650361055517,0.023738443438041528,-0.10111132286653228,0.014542981836400945,-0.05941654433592805,-0.018083892521608996,0.011752557197041942,0.06847318960495838
TPSA,0.19302095404667366,-0.17350990326551413,0.009873779128210337,0.08693840140977943,-0.08612513280094963,-0.06431900168282535,0.014238725269637598,0.009810432916360329,-0.015910062320053486,-0.03425531902003215,0.04958458990369614,0.10111033315240411,0.1295229590725826,0.05931108861077308,-0.019472679871447962,-0.07517703835462494,0.07604763160803307
iLOGP,0.120556029930684,0.05797564723888701,-0.17633513796941286,-0.2861791379927622,-0.16528914431732675,-0.12157930045337059,0.1696920655145865,0.049500911231285444,-0.12288341428733474,0.07150102905130358,-0.09670714674476913,-0.031440951979870735,-0.1520356695213221,0.3977918883816391,-0.15133593401478362,-0.1869769479618596,0.2853760540097734
XLOGP3,0.1407872779948194,0.26439196259357206,0.08955113593501154,0.04457453896205205,0.1339736357050607,0.005323185182505019,0.0027854388848347345,-0.04853436501117033,0.0397309404431134,-0.018388642217711915,-0.004343677749735861,-0.03492356744063824,0.059712712892669106,0.0021296883883077655,0.08465546023245327,-0.042387552630955984,0.001254923953357051
WLOGP,0.13572270914150483,0.20912389090559014,0.09884795500622974,-0.11853213712992314,0.1602200998500214,0.14249554547112112,0.06286220491965509,0.0717557266677733,0.05227224183733879,0.05800121569021671,-0.09281265982835535,-0.04321603645667313,-0.1717512497497124,0.1955727970423211,0.1301114455716652,-0.15911140599346563,0.07146340757614789
MLOGP,0.03817792519335512,0.30595462343690255,0.13188154015993153,-0.0300971811865286,0.19203552532647106,0.0043173913250629005,0.015649990542875136,-0.06123208622052034,-0.03530547874268705,0.03956714424559121,-0.05687431869395675,0.006082456965140537,-0.1943723488967115,-0.06256927241989879,-0.13623490494955576,0.09934646891676582,0.038193840640984855
Silicos-IT Log P,0.15158582773305768,0.18143348512036295,0.12199798968471673,-0.06570494521593273,0.1407059957307573,0.11909219309978111,0.11163636945840266,0.11079161920277486,-0.10846224838211369,-0.09076378870773212,0.240307251187863,0.10432749132549796,-0.13542119849880913,0.03344274084302712,0.010942371551583174,-0.04982777415729368,-0.06569842464061712
Consensus Log P,0.15511508677594935,0.23777775025418568,0.041428938589476404,-0.1308716913431323,0.0857687709722124,0.023191345293140635,0.10319400436232097,0.0366709705331727,-0.05343685353286093,0.014247467065326508,-0.0003244059379244324,-0.0014564177276714108,-0.13942342654417567,0.17447783628440128,-0.01921347565850215,-0.10506344414782182,0.10057733842506326
ESOL Log S,-0.19441252594133002,-0.17307773098079807,-0.06365426657941392,-0.027973322458776352,-0.0875253620135403,-0.09247794157966008,0.017627434386481955,0.07966235489184842,-0.06284004953553535,0.02476864309523938,0.056351422728077874,0.10403727529175905,-0.09219502001393354,0.03723925088123958,-0.08304236053823205,0.05657550431815325,-0.03139398567318427
ESOL Solubility (mg/ml),-0.04077558078118433,-0.16446322083683992,0.3590931489556489,-0.2610032239748062,0.02822907331823859,-0.0028595712289189697,-0.030648179026739067,-0.015973202252609064,0.06956495764779824,0.018384841685599812,0.07117103836918043,0.005098038562348958,0.008627024207170597,-0.0037510320341492265,-0.013373215535930738,-0.030431202177592487,0.03171046469900006
ESOL Solubility (mol/l),-0.051430929117777045,-0.16769221020520392,0.36267527596714677,-0.23268001840651284,0.03359468946565208,0.0003125977250420861,-0.03204065100248287,-0.003797302018685389,0.0657069852809038,0.02480022053011033,0.082623018842125,0.0021690329427404564,-0.0021086275789309328,0.019098910269141428,0.0007284289244436498,-0.03052767466628077,0.04372038674448439
ESOL Class,-0.17952585771000276,-0.16220999534291733,-0.04413060756514944,-0.056433040528794616,-0.047482716969765866,-0.09173822016939917,0.018622891589097596,0.06280660331047606,-0.09243595042912567,0.060120444155162794,0.0900650943893435,0.09602636242110901,-0.24097010794287088,0.15685188119038534,-0.07062289411600181,-0.03608233083855873,0.09737479526656753
Ali Log S,-0.20859723815649658,-0.13401227881568614,-0.07826970025104513,-0.07840135238910265,-0.06863450745618806,0.026478883488923317,-0.009207443102580903,0.035119774398236075,-0.02500116070175626,0.031660331545395354,-0.02028230278279547,-0.01975462161726808,-0.11132465000804287,-0.03024272189867827,-0.06033101997079507,0.0709196826444404,-0.03763278061737399
Ali Solubility (mg/ml),-0.01736088800119466,-0.14221688238443542,0.3512829697075248,-0.3117812213329972,0.015921757544117735,-0.004729890600072551,-0.039195100674558475,-0.04274819901132226,0.08762803048466061,0.012121395330676188,0.03662167364762037,0.006468358016733164,0.04078479863675155,-0.0547055475398271,-0.0020404882993208806,-0.028705595443879385,0.011612054194557422
Ali Solubility (mol/l),-0.01901163994423732,-0.14309706666006722,0.3523694807992287,-0.3095536135276728,0.015875433441644504,-0.004353552603937951,-0.03883362405904094,-0.04045249480768889,0.08672704065397482,0.013656585535667468,0.03830145442363109,0.005173678381933597,0.03831517570862475,-0.05208340435897946,0.0027141838738325985,-0.026886671018249653,0.01456513269238343
Ali Class,-0.19954867171158536,-0.11350939420151623,-0.0248635751244729,-0.06621301615257712,-0.06612839436404726,0.05479141903834574,0.048031582457376966,0.11307908473979279,-0.0766988161760851,-0.007124552908611172,0.005342802330185942,-0.09500435612249658,-0.22732895474755477,0.17538075307541173,0.029410623814329462,0.04533397596790924,-0.09053733772251084
Silicos-IT LogSw,-0.21133757305708065,-0.06144104845278885,-0.011243338894962429,0.04908946994069955,0.07034274287181798,-0.21902792436271454,-0.0010201113019510395,-0.056035791716148205,-0.05687852616866815,-0.013788942870059386,-0.1298603819933787,0.012099455070481532,0.08285882829655836,-0.01351265489846526,0.0706895012118463,0.010505486331919833,0.11225935692306713
Silicos-IT Solubility (mg/ml),-0.08797025532446293,-0.0974529775666024,0.14948539123293092,0.3578480304401715,0.19011914147036368,0.11522893904443111,-0.2952726994505104,0.03561792397703167,0.0943810431512531,-0.13333227132430991,0.10169641771892862,0.040711227959248614,-0.20561288920214038,0.1413329892405193,-0.08633284766774663,-0.1136275623837496,0.10408853929310889
Silicos-IT Solubility (mol/l),-0.08786683618948636,-0.09290123175862,0.14933434752417452,0.3555253997457254,0.1894058733237986,0.12282466131560532,-0.304854541057611,0.0454939245675975,0.10591050525233739,-0.12523470103623263,0.1375935785033385,0.043967659045547544,-0.21452430913050344,0.1203575758044916,-0.07469183063501474,-0.1023267111815962,0.09269947267013304
Silicos-IT class,-0.17322553623220124,-0.05623240354309774,0.027685787773239073,0.14776904982205083,0.024752931917784087,-0.1602500614489639,0.025841305701492606,-0.2030767315526834,0.12552558344533246,0.04884129115781548,-0.241775688770897,-0.018716389761163965,0.06851797102612363,0.17979204331503634,0.2357274763886323,-0.07740809143142234,0.5519232057363206
GI absorption,-0.19603220724378123,0.061033637340687626,-0.09141145879391535,-0.07021912853418251,0.023428897807951574,0.2831042005309467,0.06320304457814459,0.017389745131607248,0.009667993740319975,-0.02892243062761007,0.08870110300917897,-0.09466189494303306,0.08123174658612752,-0.05482905588775934,-0.04933614792532676,-0.10890699742839441,0.028353736821496448
BBB permeant,-0.02728473672932498,0.02541750863541173,-0.032954235841963504,-0.06674953785222582,0.1466109023911177,-0.05680117176838638,0.028069178986279,0.756800217432971,0.37729907670301255,-0.10503194605206986,-0.3920703683542644,0.11257600275191641,0.05955124191362657,-0.18910816213824722,-0.05271656550283425,0.04917514237405692,0.1106842180565715
Pgp substrate,-0.016766875377116547,-0.03779770632130679,-0.1989515682968504,0.02070614221934758,0.18456612954016896,0.02120444376405259,0.1769536150555651,-0.00966410896087022,0.39678285197658036,0.6581749922120114,0.4048543106911995,0.2519939803683478,-0.03383617336192354,-0.08501242752566752,0.026904748462956356,-0.0033486729436274275,0.13271914760393252
CYP1A2 inhibitor,0.027439368008884257,0.18324975439521105,0.1839699909867905,0.07085912507336663,-0.4066125759950589,0.07697714073043864,-0.06714209601692268,0.10136037836115437,-0.03503364094423847,0.10966299801798422,0.03600835252250925,-0.1243966187273361,-0.2666176116821356,-0.048338002030699274,0.03830261660032879,0.5611736888633291,0.33717431084536087
CYP2C19 inhibitor,-0.05969114093703136,0.10904039552704424,-0.019241126461913446,-0.0988700652960631,-0.16808677632217933,0.4295707695039723,-0.11138804623968666,-0.2010993061072711,-0.12170933942156821,-0.07714368428717941,-0.23805242368337545,0.6926973126461418,-0.011948451287397138,-0.17413364403155432,-0.07723715244923526,-0.07385092467791131,0.2013489029567737
CYP2C9 inhibitor,0.022544137833735284,0.12040483796348057,-0.19530039460494453,-0.18740219363493973,-0.2669872293422706,-0.2627599303099118,-0.2731103208449466,-0.04481520352040838,0.2399113810518551,-0.17307422128742,0.1622747674291969,0.0654368846783461,-0.2040876217013729,-0.17931713721048886,-0.3789363950119905,-0.17640425293299072,-0.03275104788328524
CYP2D6 inhibitor,-0.0659769439379067,0.08987991509771122,-0.17317221488789614,-0.23417679217691117,0.19058361538638344,0.049317426148074585,-0.33963560241557084,-0.08916309115301796,0.18967243649377669,-0.05036335294587913,-0.04318503411342255,0.09684592050553675,0.32711534844124374,0.578362041161279,-0.1600910398101505,0.3139464227394714,-0.10650222496268487
CYP3A4 inhibitor,0.0440478016526464,0.10630490112051277,-0.1990063640688124,-0.2202793012599843,-0.07301946247505979,-0.19825671765804465,-0.34912459890844516,0.03449343805008654,0.07403028181715203,-0.2092462561590658,0.2623673765637318,0.12895987644551188,-0.03485252332087516,-0.07697835702200329,0.6776247292713102,-0.030520990527059907,0.06688779186279184
log Kp (cm/s),-0.01964510672371179,0.3303672970056763,0.12634772735228586,0.04533221270723793,0.12491521331614953,-0.08373275517931732,0.018120163331350265,-0.03741672321484118,0.02440265985093947,0.021947193470308407,-0.012298486163540288,0.02691637804662652,0.018996357518739855,0.029933425405245843,0.09884579353523083,-0.03119694278449807,-0.06316044068158866
Lipinski #violations,0.19215268523178478,-0.1292005338944414,-0.022671938308811763,-0.009352478477122471,0.10637051830244336,-0.07905715316284509,-0.09246438180562544,-0.17755805131596494,0.06488757094427657,0.11347308286634104,-0.24265815517397793,0.005988445992498293,-0.11435123312183222,-0.11735562859605403,0.053286172782903304,0.1147205099503069,-0.06405066914083943
Ghose #violations,0.1936051089541918,-0.031179211350519896,-0.030338910725305906,-0.036335567608470065,0.10425066177532823,-0.044331712256401354,-0.15825915619145303,-0.25109241075424726,0.12982943820703743,0.041817911851565644,-0.09791192098824764,-0.16800552106421762,0.06433826475674254,-0.2387509382113044,-0.16776529345588317,0.19697605966514356,0.16051683865856836
Veber #violations,0.20824184186191239,-0.0743592203370008,0.05618726132133982,0.07117063000698912,-0.0415279534333593,-0.13763010863735736,-0.019796972059959294,0.08000613149136017,-0.023351650777918825,-0.01855666213569438,0.027866762514054535,0.13095325410274194,-0.11046232331143002,0.110427050267983,-0.029861942400052178,0.13292904397908345,-0.12033792980143852
Egan #violations,0.19264187181465187,-0.06018543089429524,0.08723310544259673,0.06395970196643302,0.019062580294593442,-0.2853658738349195,-0.012426910644670755,-0.04953317887895017,-0.014738175102227514,0.0122197367028327,-0.11819679652514968,0.12182678110461694,-0.201981081792521,0.03283196568005443,0.0704895187590986,-0.01388409903206015,-0.04287256592840928
Muegge #violations,0.20271335630558004,-0.12400673243082297,0.021515561483963476,0.027738770760422724,-0.09747274470077112,0.08580375304551544,-0.021385149067747734,0.14442490985517734,-0.019404587313761577,-0.11607143047231808,0.09341759581944714,-0.029477854337058455,0.013559765725339734,0.06945723845359912,0.1406481665324335,-0.038033693941964125,0.046875174461830524
Bioavailability Score,-0.14501317782595158,0.1764285200903724,0.04109508867667394,0.01048031168107833,-0.06761561917280144,0.04655807340697048,0.05403699543974028,0.11210955443128597,-0.05008785733135918,-0.18963971688248682,0.35585359251803705,-0.18516457931520874,0.36757098625160467,-0.08287385296671465,-0.12321536533745939,-0.014989980010885499,0.36095867208983595
PAINS #alerts,-0.040094267178550386,-0.022350289596440052,-0.009550530022910547,0.04727391875404346,-0.0498461445074258,-0.0033611993473083067,0.5373063760941574,-0.2957757897763391,0.5100997402586165,-0.511862023198128,0.045616802032324696,0.05899587053356411,-0.1563499565875603,0.0632859763374186,0.010139149458325808,0.09607257917500739,-0.0321142192781715
Brenk #alerts,0.15908574631235153,0.0018679648577506892,0.13929247530643524,0.14057344939309308,-0.01170342558046168,-0.3032376197819645,0.08606401571248307,0.04035934220186222,-0.16858611858922679,-0.02153809507040177,0.0325314078030509,0.2318295417901746,0.2545052733879517,-0.029952729620516604,-0.15748615511854908,-0.2631473959898748,0.07854196310345715
Leadlikeness #violations,0.18655410173695686,0.08542658890013663,0.10399912454064651,0.07304317765539302,0.021959505171137855,-0.2181508039567177,-0.034241307633816755,-0.007616433899606106,0.02272456644553341,-0.014050800783685112,0.12773043733725153,0.10257812209789473,0.09712690935614299,0.06681782054350363,-0.2310347175986355,0.24340350040277747,0.10470638619248368
Synthetic Accessibility,0.19683789245830113,-0.13003703678221434,-0.09957755554462105,-0.061691656426959667,0.13086404823293757,0.1586444197408616,0.012365932903452649,0.036147271624973436,-0.056363239125307774,-0.05922315171690361,0.014467481875072458,-0.01737030968939852,-0.08760084766941023,-0.02824071383635881,0.04255726019171162,0.024671945536982154,0.11309394266405491
