,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
MW,2.0279499073570717,8.088333134859258,0.24368411082797983,0.07067188157240074,0.02867043834312689,0.010976928841725275,0.09854762481557482,0.0677809472206878,0.40163623549364835,0.013991757704083431,0.1144760957771579
#Heavy atoms,1.8390144022454673,7.980819614036459,0.05231638185744211,0.3369666936613708,0.2124918339774122,0.03280301575369629,0.1320872726090561,0.14528033963221576,3.4529614686480303,2.0686941250133586,0.00016110535738645808
#Aromatic heavy atoms,1.9002537438446185,3.414473472323494,0.3177883095087296,4.4240125633659435,4.816311596288079,0.10865184348066564,0.04702963819357079,2.663505211221998,12.693945700354734,7.114823795663666,0.5938037631807216
Fraction Csp3,1.6174784834030298,4.89167920774749,0.2936625436472964,0.010388354934660244,11.34814495214316,0.21569397732699308,0.4194330462022908,0.7548177568054975,9.579055117696349,0.740223992058425,0.26501795093978703
#Rotatable bonds,0.4791544239535192,9.923980877755815,0.3647848247116679,0.23066483633203297,0.23435960079949344,3.748166586712029,0.356279382935931,0.02425786411496339,0.02258815734222602,0.2078012103936648,0.0769721644992893
#H-bond acceptors,0.024061220164951786,10.746241804932222,0.5071700001308184,0.05832684134647341,0.5273086168668351,0.4745055836390107,0.19875166758547205,0.18944591701931923,0.5766004426121576,0.10460321053399893,2.00897031454966
#H-bond do0rs,1.874255560155797,1.686209702852906,0.760164670734174,0.46279349800858877,13.771371954202735,9.730678296777924,0.019276994748911435,0.8326337429427013,0.6792440701653538,0.07220930525285732,15.76795075971792
MR,2.02416443844876,7.838829958325648,0.0229516937324275,0.3069051914046092,0.005110753675024071,0.001279235632722677,0.16319657918001723,0.04970114600789606,1.152363761576718,2.008205240732995,0.24651211936766224
TPSA,0.0010048231748040818,9.277130502815531,0.32548797718043815,3.1537258129853147,3.413723459402946,0.1851746185113839,0.4817333492216335,0.15216808681721483,1.1646149532903798,0.09226324208644036,1.0366628432333131
iLOGP,1.7240772167599037,6.531715950758174,0.44179289373542996,0.08580867479511622,2.100588392706163,2.7033010178776244,0.9657170565937873,0.16233894912934932,2.60361299781654,0.0761343641717716,0.9523728297994647
XLOGP3,5.8774449983450525,1.040375749334856,0.42132341566968134,0.1328322358078167,0.07946124585159636,0.5501857669813253,0.2545115016632453,0.27073013018756187,0.24260883170638595,0.5530817712955479,0.7931607467188752
WLOGP,6.055771610367425,0.10221193627442936,0.35217476744909343,0.1643231761541329,0.9103737012083257,0.0010460941007747334,0.022231963473742945,0.22322341287658057,4.437519644119889,1.1359464427402575,0.034431239082244464
MLOGP,2.2580392932550875,7.116849313727282,0.06470098224403827,0.4263784770374448,1.4323520449355747,0.4256466740454172,0.2897039983435025,0.00024365600795677172,0.10805518982924922,0.001794346851870412,0.1298097207595676
Silicos-IT Log P,5.652587658033756,0.18598091089491306,0.7369934389122847,0.1320348884512944,0.22846689324634517,3.5184616923457734,0.5987098298731717,0.0009338334872163122,0.3633336982769803,0.030892218981005606,0.7319280022009998
Consensus Log P,6.481476417160183,0.10308668533291664,0.24828069813265136,0.00010679977895591716,0.5193183107995938,0.20518060012759284,0.027716481920395497,0.12201973323217512,1.1731230065363922,0.1653954552558775,0.0003191279194029808
ESOL Log S,6.284121333574455,0.17328649150770647,0.32509818330154405,0.0010866235354940379,0.03408937462099707,1.1404364622602017,0.5076671279440359,0.21012289772366724,0.00037160921809807835,0.10805272368791037,0.7197581427134321
ESOL Solubility (mg/ml),1.7299534088617126,0.06681707417307196,14.487402117776362,2.30726365000485,0.7382368748600714,0.12048729410494691,1.3592925385239039,0.594068342518824,1.5536536090238176,0.0034603710347316735,0.20030575959476618
ESOL Solubility (mol/l),1.6404830330958111,0.10824693701203984,14.979921131729466,1.7044482639375642,0.5245460019971411,0.2360147653373831,1.9149571426423004,0.7982811994377506,1.2253502269035317,0.0039350944190014855,0.14117853665695468
ESOL Class,5.283458507765244,0.03983768367908224,0.6014602715732625,0.28931594022187923,1.8714048917970856,0.7520352619498845,0.5678521204809998,0.1818446967716858,0.11529155511285853,2.740918218095083,5.654458274368031
Ali Log S,5.8144179274253815,0.16446520364981418,0.8195105376191707,1.4040973678677,0.33850833021171706,0.8745846531604,0.6719127239228481,0.48519191648180987,0.0002818768666232545,0.7611849561225333,1.829886122158232
Ali Solubility (mg/ml),1.1776178021097632,0.003136857946051561,3.8050480289975144,14.426528241243302,0.41882363669926886,0.5337783774320856,10.51615019677151,9.457390928484893,2.0451687602917143,0.5871143385457256,0.0007205259220994971
Ali Solubility (mol/l),1.2553275050932682,0.00036371913732804724,4.547561081242608,13.889201316656743,0.4005609605846693,0.6634146873568763,9.03064452215205,8.575867505205775,1.8515562916725525,0.6051430745544486,0.00011971043984928168
Ali Class,4.705926583606585,0.8186800215307923,0.6878665610155758,0.010676304871760895,1.0945314836088254,0.3224389399707006,7.895958779762667,1.326855769663273,1.4828519864302678,0.010408538221548304,1.5531816025432055
Silicos-IT LogSw,5.264856353377934,0.16039679287128,0.003625953236007742,3.6324446432086286,1.022921426973555,1.1421244797853674,0.5280518963072046,0.6916729043382595,2.0899117187606553,2.0555403452954026,0.00030487551100526504
Silicos-IT Solubility (mg/ml),0.5895371314576848,0.09796166277804004,11.602294520195935,7.769255283774276,2.1113745620173066,6.063477285465817,0.027208557555899765,0.10887246933311348,0.5805096524019562,3.099945971776215,5.07820747846821
Silicos-IT Solubility (mol/l),0.6567915279029287,0.034665318125675734,13.156378196123109,6.6921793628964,2.0498548661905347,4.160143692453041,0.052059201235113,0.00018707118704905363,0.6320037747849764,2.9393774073722443,3.7468096264937265
Silicos-IT class,4.957686275181638,0.0973243977902864,0.2877812655175279,4.369751471044284,1.3130002744597236,0.040379478777678765,0.16665163717590453,0.4991499775063267,0.6264839444260065,1.2616442151439795,1.5705558927939849
CYP2C9 inhibitor,0.03390509967826559,0.3680716827887857,0.00037732417492735993,0.6694316659482629,0.00023331855337203625,13.537292603896406,35.07159842786179,16.968792130238132,9.738615705977278,9.732364773226962,8.49335495642087
CYP2D6 inhibitor,0.42463818803486886,0.17076286106084773,16.058136966993352,0.26367805388766447,1.2205937357320862,3.5787384562949844,5.687302946470449,2.374204072113085,0.9130920495901298,0.9682295889805573,1.3844972358893168
CYP3A4 inhibitor,1.3327521667117577,0.015703977521171468,3.4657535659378285,5.3706618258680425,12.769833102677103,0.4100904906050337,3.4581078774694642,0.13123482649638518,3.3361353358611954,0.3316909012611584,14.356385138141176
log Kp (cm/s),2.958615627534845,6.3752712510570175,0.16047234792431167,0.2580980148613564,0.13687568715132628,0.6499214394312134,0.12333461623767904,0.15674753198667987,0.6859438688055456,0.6628265501007655,0.5324832263683138
Lipinski #violations,0.2794279991195659,0.03540727449701077,1.1208960004891462,1.9126312061187878,19.34481743525937,11.378658518825896,0.613404398291587,0.3406121251260557,26.411802419297864,1.331691368871934,10.294075503372625
Ghose #violations,4.994963765837861,0.5754537110107694,1.6187948848522697,1.5760848446890703,0.00012373209020725599,1.5473344061310859,0.17082522219748963,0.03240113846046673,0.0259180055480819,1.0036920510766651,0.2595693157032224
Veber #violations,0.004439224516872878,1.3330862382230877,0.26872632077238084,0.9823795374490932,2.018742209902449,7.395604960123317,4.034957566824049,40.3115619863356,2.626758485916164,33.20795631207481,0.6192167989050749
Egan #violations,5.15009914288285,0.409416319858341,1.7055279091245763,2.1243995590972875,0.003165751554870016,2.3991361801682958,0.47666125297140555,0.04192870261545519,0.06195962443030315,0.14478083904803388,3.3188968806534254
Muegge #violations,1.1981911090730666,0.5017867467718178,0.3939896444035729,9.022794946124261,10.847983030258215,5.4478803258955395,0.38665544751164155,1.2170642434513068,1.0466413229365386,15.19583866508492,3.8084774446375347
Bioavailability Score,0.0,0.0,0.0,4.794036587204809e-92,2.268508980281917e-85,5.668575211039211e-79,3.083344927418011e-76,0.0,5.598865931024751e-75,0.0,0.0
Brenk #alerts,2.4014244897307093,0.19434947196252675,3.9726109754790975,2.7155297855060145,0.03841910335392459,4.242415107831836,2.0110783113391992,3.7497560933809506,4.023431567113789,7.275273570707819,0.4468291686239208
Leadlikeness #violations,1.5762488472770737,1.3348944532425235,0.00045830763043669084,8.610000068322295,0.0018649473347009736,2.7794144981863713,8.01354793137642,5.979164368760641,0.27089592782244315,0.5573490574391351,13.192760340071127
Synthetic Accessibility,0.44838275348043277,7.9926950298335155,0.7770311954158754,0.002122097228847885,2.071441467665076,8.672445702400976,2.6391931696140953,0.1079463756794913,0.004107405342581613,1.0255205891225845,0.04541866044645354
