,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond do0rs,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
MW,1.0000000000000002,0.971472527861486,-0.1150668514486964,0.2042643865276387,0.879070132812305,0.8310365640389442,0.005615592158735457,0.9677969753052467,0.7208279923809292,0.8304542112474036,0.28887824948996554,0.4382114864745592,-0.3059246901480335,0.5890265771302977,0.45360881499784206,-0.46277453449981765,-0.25065247031101395,-0.2601899289713689,-0.4041406021589255,-0.6201711696209067,-0.12146366348294352,-0.13558358940814233,-0.652110767364324,-0.41176733620266376,-0.03934602482882684,-0.07276313891491581,-0.54007273683271,-0.10570597384523307,-0.15049865974662333,-0.2909826882589419,-0.22936345596762878,-0.04639227497007054,0.31310864344469885,0.28307127308464686,0.354540766106612,0.3944334129580131,-2.347800313157773e-33,0.4562467659389288,-0.013847986795902996,0.7675355778880091
#Heavy atoms,0.971472527861486,1.0000000000000007,-0.01067180418373693,0.1501539648518677,0.8607945633685627,0.8273468484908776,0.03578818435843149,0.9828582112258784,0.6999614616617971,0.8119354747240038,0.2290307711431796,0.364743832159036,-0.3233481415427146,0.5679667667642098,0.4040318693110332,-0.40925948882316104,-0.27091150216914184,-0.28134596737766165,-0.3883542181437665,-0.5514302835854232,-0.11212964882211379,-0.12789958370392787,-0.6242514849502457,-0.45117550585180244,-0.08303081731606926,-0.11419742359944729,-0.5259340670180916,-0.09333446252836855,-0.1675382588242144,-0.27691069335668433,-0.2751754956747919,-0.056232564380445625,0.285872094259548,0.2917294599714143,0.31424345107687307,0.40964335975760574,7.826001043859244e-34,0.35839156898384295,-0.03208141208500033,0.7743517913810191
#Aromatic heavy atoms,-0.1150668514486964,-0.01067180418373693,0.9999999999999993,-0.8526427039755526,-0.3827782341555943,-0.4410946034423038,-0.2664701342173756,-0.04558048854700026,-0.47122138829894733,-0.19905975903553427,0.5543830494651815,0.41698789219274784,0.61791287329928,0.4061103622430007,0.4677643729645718,-0.5382917987277169,-0.2207189096389269,-0.21611279247117407,-0.466129241662994,-0.32963182187205925,-0.11298689499450361,-0.12168222100490397,-0.2996867366853654,-0.7601293798302247,-0.43623759115074695,-0.41687722071394384,-0.5280379476633884,0.07640988800111427,-0.16933045531905222,-0.20325735930840183,0.6243428888989964,-0.02188624932695234,0.6031247184167029,-0.10892786485731798,0.5923862087339496,0.19045308433232916,2.347800313157773e-33,-0.00272846799405,0.2280193184251855,-0.29494791466282555
Fraction Csp3,0.2042643865276387,0.1501539648518677,-0.8526427039755526,1.0000000000000002,0.3951024215545355,0.45841974761998866,0.3202196098162069,0.19804052214984794,0.3771159214014035,0.3690473087372024,-0.6071311355484278,-0.38975762897428917,-0.7042618649263896,-0.38601110632852814,-0.45634249367177115,0.5378965452208603,0.09541355403716059,0.07842140763378297,0.3601757362262799,0.4254179359841063,0.18984066071185285,0.18621349276540144,0.281330950298825,0.614750086112451,0.18797107945007252,0.1667148006264115,0.3752382427146476,-0.17627031395709727,-0.01641383490288765,0.5026344594949544,-0.7246490999235766,-0.027832154835331087,-0.5719682870497451,0.2105920625167514,-0.5277310527020738,0.13658791710360152,7.826001043859244e-34,-0.24881245822384143,-0.4492986874439318,0.49716746117265226
#Rotatable bonds,0.879070132812305,0.8607945633685627,-0.3827782341555943,0.3951024215545355,0.9999999999999994,0.8903234221677518,0.14236845385509905,0.8495599997575894,0.8325249995130625,0.8015384198111509,-0.016914050844838876,0.17471532478122642,-0.5457902439686899,0.4466681495363639,0.2015667507362376,-0.11463499248104106,-0.10130817982409294,-0.10815105716828283,-0.1273796386713912,-0.36963371220179186,-0.0907310103859721,-0.09459016602234918,-0.5198730470797001,-0.15640512771420326,0.056653754141765954,0.03719660480241519,-0.2932955915135196,-0.08598635876426002,-0.023213047423051223,-0.258549780901279,-0.4769841721016061,-0.06506192165052369,0.026892302157079225,0.22698240796119296,0.0475751940903681,0.1555144741615594,1.076075143530646e-33,0.35245970374516483,-0.16299947460332306,0.6503146689516365
#H-bond acceptors,0.8310365640389442,0.8273468484908776,-0.4410946034423038,0.45841974761998866,0.8903234221677518,0.9999999999999994,0.2442179522045589,0.7730264980897562,0.8555067899691062,0.6577907188415479,-0.20524691149362842,-0.04311022934138417,-0.6865256112816845,0.18503318872146374,-0.035552041398462575,0.034028220665329935,0.004853789077831652,-0.011525318946884163,0.028533202449657753,-0.1941809497103705,0.032252538192382406,0.025684402860388825,-0.30927076930496034,0.030922115456190023,0.14058594684345052,0.12044774134448527,-0.08549979169130471,-0.10860305388094678,-0.0024870928369682354,-0.21880913414208683,-0.6431770494033836,0.10362886820701021,-0.13341651497236012,0.3060976066304093,-0.11922520971234281,0.15920778631008595,3.5217004697366597e-33,0.21796905587043403,-0.2693040262445368,0.6934474582381579
#H-bond do0rs,0.005615592158735457,0.03578818435843149,-0.2664701342173756,0.3202196098162069,0.14236845385509905,0.2442179522045589,0.9999999999999998,0.01714058727538932,0.42921617023522457,-0.11668186969117253,-0.5918126938391833,-0.5811352362578461,-0.6431254438263523,-0.4992292725021458,-0.6109628285767812,0.5271799148140227,0.17357083853040636,0.13958567097375027,0.5740182736295697,0.38544086752516615,0.15624805476685227,0.1510414738103446,0.29579759221739876,0.4503697259326918,0.02560973642268158,-0.0033143718045194628,0.24683920967829936,-0.23017849041733315,-0.2301784904173332,0.1732498021239679,-0.604266455584209,0.5063926789181328,-0.514809729567894,0.02812596135299938,-0.4533069320767067,-0.2496182088744327,1.44781019311396e-32,-0.3934575502924851,-0.3867920124826232,0.21513427793840656
MR,0.9677969753052467,0.9828582112258784,-0.04558048854700026,0.19804052214984794,0.8495599997575894,0.7730264980897562,0.01714058727538932,0.9999999999999998,0.6781252230138576,0.850021268384874,0.25956029443183504,0.407006553539475,-0.29183087993722023,0.5889748463493111,0.44327300018671084,-0.43410331109984235,-0.3011636599119394,-0.3113586515116911,-0.42157077188469155,-0.5714778658209299,-0.11790931843009499,-0.13483439147710063,-0.6310214438639291,-0.44041919743765706,-0.07774454396372868,-0.11810883047199253,-0.5603924729677666,-0.09016762131841366,-0.192668904366497,-0.2265118201705977,-0.24238526073192532,-0.08279886548638554,0.3065771017387949,0.26072463988053807,0.3417776163952955,0.4518111006293632,-2.7391003653507353e-33,0.4001593972069021,-6.575314047777751e-05,0.8049319284812366
TPSA,0.7208279923809292,0.6999614616617971,-0.47122138829894733,0.3771159214014035,0.8325249995130625,0.8555067899691062,0.42921617023522457,0.6781252230138576,1.0,0.5058132306162466,-0.20990660705883807,-0.12125028570750122,-0.6461271768531502,0.12587007775928355,-0.09342901259104036,0.07497542010238904,-0.044415987857851835,-0.05546760379454762,0.0867871655179543,-0.25679963057951377,-0.10761543630710943,-0.11200607644237674,-0.25350313850717726,0.1721591268466836,0.2555937987284934,0.2131977216654662,-0.015760375833230696,-0.12052084259259496,-0.04470576324906781,-0.3451526367842364,-0.5904433362419963,0.09311624980849989,-0.1948879178659494,0.22170060899642904,-0.17833803257562764,-0.052991872589619314,-8.412951122148688e-33,0.23764460064404716,-0.11692530450117802,0.6694475689319133
iLOGP,0.8304542112474036,0.8119354747240038,-0.19905975903553427,0.3690473087372024,0.8015384198111509,0.6577907188415479,-0.11668186969117253,0.850021268384874,0.5058132306162466,0.9999999999999997,0.2173376199011903,0.45224309589948575,-0.26808191262190095,0.5662948356116404,0.46917248283265567,-0.3431713686322024,-0.3813709492361772,-0.386019214236633,-0.42139043965488515,-0.44961039065002506,-0.23310191846183295,-0.2462036525563726,-0.5977370921224711,-0.3670896622035373,-0.21580624621905092,-0.24654451482498824,-0.5156109008933443,-0.06211074263583216,-0.2440270337882342,-0.05280475172830604,-0.2135888899762864,-0.19096811553545032,0.22524225245481466,0.16418274630575785,0.24227002304687867,0.4011650212899341,-5.869500782894433e-34,0.35065780285746206,-0.03282123413938259,0.7020932969279051
XLOGP3,0.28887824948996554,0.2290307711431796,0.5543830494651815,-0.6071311355484278,-0.016914050844838876,-0.20524691149362842,-0.5918126938391833,0.25956029443183504,-0.20990660705883807,0.2173376199011903,1.0000000000000002,0.9355076250067966,0.7846802191652552,0.7899683783169643,0.9504484831807117,-0.9749407281278065,-0.3667570028117992,-0.34721612338738606,-0.80184867072385,-0.8910281443484457,-0.34486431016968866,-0.3509275117442853,-0.6911725880650005,-0.7906229159461586,-0.15220982025989027,-0.15936933885798557,-0.7279681198445942,0.11359750180551131,-0.12209272850159485,-0.4316052861684458,0.8655823940270764,-0.1736499663812743,0.8880066491479114,-0.04310287251164619,0.8999546048203677,0.32323837713403586,1.5652002087718487e-33,0.586318532466068,0.5977413700772249,0.016792710147711234
WLOGP,0.4382114864745592,0.364743832159036,0.41698789219274784,-0.38975762897428917,0.17471532478122642,-0.04311022934138417,-0.5811352362578461,0.407006553539475,-0.12125028570750122,0.45224309589948575,0.9355076250067966,1.0,0.6261822249788835,0.8744470236074775,0.9824632510493095,-0.9355967361967575,-0.34932847462861183,-0.33651012497617194,-0.8152868871895882,-0.8683775416962378,-0.2950683016742697,-0.30198931958737923,-0.7775293189449077,-0.8081189816251977,-0.22773549479703997,-0.23120782868007916,-0.7936735524361431,0.08465798191444704,-0.1408846603565305,-0.33954472853431644,0.7218376565088065,-0.15190742106902183,0.8682193746448755,0.015298241062030846,0.8907580657806878,0.4648860793756779,-7.826001043859244e-34,0.6220321333882047,0.42402182513506914,0.1609657567147761
MLOGP,-0.3059246901480335,-0.3233481415427146,0.61791287329928,-0.7042618649263896,-0.5457902439686899,-0.6865256112816845,-0.6431254438263523,-0.29183087993722023,-0.6461271768531502,-0.26808191262190095,0.7846802191652552,0.6261822249788835,0.9999999999999996,0.3804408748081042,0.6476984652210925,-0.665167223087523,-0.24871973183875462,-0.21821746286586605,-0.5722634853445109,-0.47577751774396226,-0.2679743120642274,-0.26558558219374356,-0.2431420982161959,-0.5235876651859612,-0.1015772353957575,-0.09108545374414255,-0.34313917360906704,0.18773054483311988,0.015366080504735213,-0.20970036876208348,0.9577800685122997,-0.2627434539637628,0.6486525587875517,-0.17566771913278548,0.6308801653793852,0.13181537218013714,-2.347800313157773e-33,0.27710869398680255,0.6162790055161629,-0.4033366448021095
Silicos-IT Log P,0.5890265771302977,0.5679667667642098,0.4061103622430007,-0.38601110632852814,0.4466681495363639,0.18503318872146374,-0.4992292725021458,0.5889748463493111,0.12587007775928355,0.5662948356116404,0.7899683783169643,0.8744470236074775,0.3804408748081042,0.9999999999999997,0.9116145635231798,-0.8143569451961102,-0.2787031601065694,-0.2672397106583007,-0.7317872433999825,-0.8392331262215107,-0.2855372665888389,-0.2895908913111705,-0.871893481760811,-0.8501099911737854,-0.2348172279581581,-0.2280323543301632,-0.8066770137395723,0.0843796078578452,-0.06096325735184035,-0.4930563513851087,0.49504122926183763,-0.13847945213033933,0.7872109047540443,-0.005179921209708212,0.7888124358493049,0.3870113011655026,-1.5652002087718487e-33,0.62032762098979,0.33112741467123236,0.20063938950147164
Consensus Log P,0.45360881499784206,0.4040318693110332,0.4677643729645718,-0.45634249367177115,0.2015667507362376,-0.035552041398462575,-0.6109628285767812,0.44327300018671084,-0.09342901259104036,0.46917248283265567,0.9504484831807117,0.9824632510493095,0.6476984652210925,0.9116145635231798,1.0000000000000002,-0.9497031173525259,-0.3976624780937954,-0.38019883033777657,-0.8406414028023229,-0.896101429055324,-0.35418399006870027,-0.36093028237582014,-0.8018738201460937,-0.8459709044468652,-0.22755081064001106,-0.232762460961895,-0.8044475421879084,0.10361421965834099,-0.13321828241786707,-0.4002726209086957,0.7289855818200355,-0.21742539426718543,0.8725090253711106,-0.014161366987970596,0.8821104883214875,0.4221203407156281,-3.1304004175436975e-33,0.6234799356280679,0.4951415267052268,0.15384878481086994
ESOL Log S,-0.46277453449981765,-0.40925948882316104,-0.5382917987277169,0.5378965452208603,-0.11463499248104106,0.034028220665329935,0.5271799148140227,-0.43410331109984235,0.07497542010238904,-0.3431713686322024,-0.9749407281278065,-0.9355967361967575,-0.665167223087523,-0.8143569451961102,-0.9497031173525259,1.0,0.3980137070362906,0.3845988545484822,0.8250026067504542,0.9289442296412246,0.3178969909250256,0.32878547383370527,0.7396122212231987,0.8232871263220322,0.1754483147028989,0.19101814607981213,0.7871015053020854,-0.06981587594182798,0.17135887368426603,0.426218846212432,-0.749162732270046,0.14629053053316665,-0.884604818319536,-0.029864062423304766,-0.9075737943380889,-0.41115777738909387,7.826001043859244e-34,-0.5973369245986427,-0.5325867385698805,-0.18590408341530013
ESOL Solubility (mg/ml),-0.25065247031101395,-0.27091150216914184,-0.2207189096389269,0.09541355403716059,-0.10130817982409294,0.004853789077831652,0.17357083853040636,-0.3011636599119394,-0.044415987857851835,-0.3813709492361772,-0.3667570028117992,-0.34932847462861183,-0.24871973183875462,-0.2787031601065694,-0.3976624780937954,0.3980137070362906,1.0000000000000002,0.9980675620413155,0.6116575716583456,0.38338994170388374,0.5860690042969118,0.6271125119752765,0.23257805010012533,0.3220066119737908,0.505649709490851,0.57159904099972,0.39356479343517536,-0.05857898630567798,0.8000465460912395,0.012075172413356266,-0.24195027734703456,0.4353517635724951,-0.16671833568875957,0.06409070052391928,-0.15332423360284247,-0.05372852301415071,-9.782501304824055e-35,-0.07085435861198053,-0.36938387286945984,-0.38196387197794296
ESOL Solubility (mol/l),-0.2601899289713689,-0.28134596737766165,-0.21611279247117407,0.07842140763378297,-0.10815105716828283,-0.011525318946884163,0.13958567097375027,-0.3113586515116911,-0.05546760379454762,-0.386019214236633,-0.34721612338738606,-0.33651012497617194,-0.21821746286586605,-0.2672397106583007,-0.38019883033777657,0.3845988545484822,0.9980675620413155,0.9999999999999998,0.5961847359212199,0.36920703293941987,0.5548702901492418,0.5979363615024128,0.21868350667348976,0.3153820142501061,0.5238999295387485,0.5919380991584843,0.40020831841987214,-0.05532038693675172,0.8313504227083305,0.0006553358206468232,-0.21711802322370694,0.3986072133424022,-0.15760295218344123,0.05741424439019076,-0.14493295480239124,-0.06561873310913989,3.1304004175436975e-33,-0.05509810719775687,-0.34866940634336185,-0.4021321270587044
ESOL Class,-0.4041406021589255,-0.3883542181437665,-0.466129241662994,0.3601757362262799,-0.1273796386713912,0.028533202449657753,0.5740182736295697,-0.42157077188469155,0.0867871655179543,-0.42139043965488515,-0.80184867072385,-0.8152868871895882,-0.5722634853445109,-0.7317872433999825,-0.8406414028023229,0.8250026067504542,0.6116575716583456,0.5961847359212199,1.0,0.7523949667995213,0.507716379646426,0.5267260587120088,0.6591026974791624,0.7202734337978662,0.2653726378812044,0.28856515321580073,0.6694557725031853,-0.004370480766871441,0.27534028831290036,0.3106457636095333,-0.603835221884097,0.2753402883129004,-0.6790313063807392,0.006230438897231951,-0.7252278495999919,-0.45812671457003706,-7.826001043859244e-34,-0.40774092684066127,-0.4501007825042163,-0.2676614529912714
