,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond do0rs,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Ali Log S,-0.6201711696209067,-0.5514302835854232,-0.32963182187205925,0.4254179359841063,-0.36963371220179186,-0.1941809497103705,0.38544086752516615,-0.5714778658209299,-0.25679963057951377,-0.44961039065002506,-0.8910281443484457,-0.8683775416962378,-0.47577751774396226,-0.8392331262215107,-0.896101429055324,0.9289442296412246,0.38338994170388374,0.36920703293941987,0.7523949667995213,1.0000000000000002,0.39108696200061177,0.39912899761622334,0.8008420608357584,0.7017443228974923,0.03192042439196958,0.0587079695301506,0.7269786161722753,-0.05608099080740381,0.1416525897184343,0.5869516396150356,-0.5815074276701035,0.12825773426345816,-0.7873491596553838,-0.06008497373980314,-0.8067255624352007,-0.294879865865977,0.0,-0.6898522002909143,-0.5366917882662801,-0.3274011488372326
Ali Solubility (mg/ml),-0.12146366348294352,-0.11212964882211379,-0.11298689499450361,0.18984066071185285,-0.0907310103859721,0.032252538192382406,0.15624805476685227,-0.11790931843009499,-0.10761543630710943,-0.23310191846183295,-0.34486431016968866,-0.2950683016742697,-0.2679743120642274,-0.2855372665888389,-0.35418399006870027,0.3178969909250256,0.5860690042969118,0.5548702901492418,0.507716379646426,0.39108696200061177,1.0,0.9982978564016647,0.4319885255018454,0.2003643083214136,0.12744532295192265,0.1534587679712712,0.19285538669604796,-0.04973476638620519,0.2692253093318218,0.2172551611113291,-0.2868411850028569,0.17355793062971256,-0.1390399850286561,0.05897080173261419,-0.12764814182202358,0.16214520561371712,1.956500260964811e-34,-0.15617318903856595,-0.3522543431744765,-0.10627464837967654
Ali Solubility (mol/l),-0.13558358940814233,-0.12789958370392787,-0.12168222100490397,0.18621349276540144,-0.09459016602234918,0.025684402860388825,0.1510414738103446,-0.13483439147710063,-0.11200607644237674,-0.2462036525563726,-0.3509275117442853,-0.30198931958737923,-0.26558558219374356,-0.2895908913111705,-0.36093028237582014,0.32878547383370527,0.6271125119752765,0.5979363615024128,0.5267260587120088,0.39912899761622334,0.9982978564016647,1.0000000000000004,0.4277950915644412,0.2096596864656467,0.1568525607525454,0.18659656494365423,0.21149645152713714,-0.05089933203218598,0.3171781349177242,0.2104360286974266,-0.28564654503139886,0.17876034290773782,-0.14234951243288943,0.057923674417168364,-0.1306865340804652,0.1494547679887393,-1.5652002087718487e-33,-0.15096084516970312,-0.3587767763553937,-0.13236198743637306
Ali Class,-0.652110767364324,-0.6242514849502457,-0.2996867366853654,0.281330950298825,-0.5198730470797001,-0.30927076930496034,0.29579759221739876,-0.6310214438639291,-0.25350313850717726,-0.5977370921224711,-0.6911725880650005,-0.7775293189449077,-0.2431420982161959,-0.871893481760811,-0.8018738201460937,0.7396122212231987,0.23257805010012533,0.21868350667348976,0.6591026974791624,0.8008420608357584,0.4319885255018454,0.4277950915644412,1.0,0.742716871935294,0.14491758550572206,0.1396958538517301,0.724224348831919,0.041996052556580794,0.041996052556580774,0.43835700375960446,-0.36149738612756943,0.04199605255658075,-0.6841891049064034,-0.05986843400892495,-0.7504787743864569,-0.31879979662628766,7.043400939473319e-33,-0.5487114331450116,-0.17716986318620478,-0.29638573983333455
Silicos-IT LogSw,-0.41176733620266376,-0.45117550585180244,-0.7601293798302247,0.614750086112451,-0.15640512771420326,0.030922115456190023,0.4503697259326918,-0.44041919743765706,0.1721591268466836,-0.3670896622035373,-0.7906229159461586,-0.8081189816251977,-0.5235876651859612,-0.8501099911737854,-0.8459709044468652,0.8232871263220322,0.3220066119737908,0.3153820142501061,0.7202734337978662,0.7017443228974923,0.2003643083214136,0.2096596864656467,0.742716871935294,0.9999999999999993,0.43307919182221816,0.41985865133816413,0.8380412670418252,-0.06114257366402362,0.1715005465327094,0.32531328734423626,-0.58880186595638,0.11418267633931145,-0.8152945257637236,0.00833630423352076,-0.8268951738902064,-0.41137244763850844,1.5652002087718487e-33,-0.36099647152740766,-0.2806028814699378,-0.04853694780075273
Silicos-IT Solubility (mg/ml),-0.03934602482882684,-0.08303081731606926,-0.43623759115074695,0.18797107945007252,0.056653754141765954,0.14058594684345052,0.02560973642268158,-0.07774454396372868,0.2555937987284934,-0.21580624621905092,-0.15220982025989027,-0.22773549479703997,-0.1015772353957575,-0.2348172279581581,-0.22755081064001106,0.1754483147028989,0.505649709490851,0.5238999295387485,0.2653726378812044,0.03192042439196958,0.12744532295192265,0.1568525607525454,0.14491758550572206,0.43307919182221816,0.9999999999999997,0.9931871546720491,0.5163415270496823,-0.05046814794002591,0.6139163997312647,-0.1753651421855546,-0.13460338253329265,0.05428181794266129,-0.14105554081206562,0.06946981826709575,-0.12948080354158942,-0.08544799489694684,-1.8586752479165704e-33,0.14839277784183227,0.09003754184629414,0.002890507973019229
Silicos-IT Solubility (mol/l),-0.07276313891491581,-0.11419742359944729,-0.41687722071394384,0.1667148006264115,0.03719660480241519,0.12044774134448527,-0.0033143718045194628,-0.11810883047199253,0.2131977216654662,-0.24654451482498824,-0.15936933885798557,-0.23120782868007916,-0.09108545374414255,-0.2280323543301632,-0.232762460961895,0.19101814607981213,0.57159904099972,0.5919380991584843,0.28856515321580073,0.0587079695301506,0.1534587679712712,0.18659656494365423,0.1396958538517301,0.41985865133816413,0.9931871546720491,0.9999999999999998,0.5323322105406053,-0.04864086283307669,0.6872240613954939,-0.17504511644085985,-0.12438959706828942,0.05462805981527803,-0.1360086614278523,0.06639328144446054,-0.12484849869706624,-0.08688674316302585,3.228225430591938e-33,0.13529549368405622,0.057406449938641024,-0.06384759901944814
Silicos-IT class,-0.54007273683271,-0.5259340670180916,-0.5280379476633884,0.3752382427146476,-0.2932955915135196,-0.08549979169130471,0.24683920967829936,-0.5603924729677666,-0.015760375833230696,-0.5156109008933443,-0.7279681198445942,-0.7936735524361431,-0.34313917360906704,-0.8066770137395723,-0.8044475421879084,0.7871015053020854,0.39356479343517536,0.40020831841987214,0.6694557725031853,0.7269786161722753,0.19285538669604796,0.21149645152713714,0.724224348831919,0.8380412670418252,0.5163415270496823,0.5323322105406053,0.9999999999999993,0.026836379837912427,0.3703420417631916,0.22676343971693605,-0.4578256845554211,0.026836379837912414,-0.744325983071355,-0.038257215560912154,-0.8084214731052174,-0.4048391586261693,3.1304004175436975e-33,-0.40969328192539683,-0.21977097147176888,-0.24730034139599696
CYP2C9 inhibitor,-0.10570597384523307,-0.09333446252836855,0.07640988800111427,-0.17627031395709727,-0.08598635876426002,-0.10860305388094678,-0.23017849041733315,-0.09016762131841366,-0.12052084259259496,-0.06211074263583216,0.11359750180551131,0.08465798191444704,0.18773054483311988,0.0843796078578452,0.10361421965834099,-0.06981587594182798,-0.05857898630567798,-0.05532038693675172,-0.004370480766871441,-0.05608099080740381,-0.04973476638620519,-0.05089933203218598,0.041996052556580794,-0.06114257366402362,-0.05046814794002591,-0.04864086283307669,0.026836379837912427,1.0,-0.015873015873015872,-0.13412463602715946,0.1709037994703251,-0.015873015873015872,-0.04415107856883479,0.022628141110071037,-0.0405220449236554,-0.023073510088207103,0.0,0.14917772866972784,0.12998877418150548,-0.14394469396116066
CYP2D6 inhibitor,-0.15049865974662333,-0.1675382588242144,-0.16933045531905222,-0.01641383490288765,-0.023213047423051223,-0.0024870928369682354,-0.2301784904173332,-0.192668904366497,-0.04470576324906781,-0.2440270337882342,-0.12209272850159485,-0.1408846603565305,0.015366080504735213,-0.06096325735184035,-0.13321828241786707,0.17135887368426603,0.8000465460912395,0.8313504227083305,0.27534028831290036,0.1416525897184343,0.2692253093318218,0.3171781349177242,0.041996052556580774,0.1715005465327094,0.6139163997312647,0.6872240613954939,0.3703420417631916,-0.015873015873015872,1.0,-0.13412463602715952,-0.045744101979173876,-0.015873015873015872,-0.04415107856883478,0.022628141110071047,-0.040522044923655416,-0.023073510088207107,0.0,0.14917772866972784,-0.12211066665535361,-0.3754495281867792
CYP3A4 inhibitor,-0.2909826882589419,-0.27691069335668433,-0.20325735930840183,0.5026344594949544,-0.258549780901279,-0.21880913414208683,0.1732498021239679,-0.2265118201705977,-0.3451526367842364,-0.05280475172830604,-0.4316052861684458,-0.33954472853431644,-0.20970036876208348,-0.4930563513851087,-0.4002726209086957,0.426218846212432,0.012075172413356266,0.0006553358206468232,0.3106457636095333,0.5869516396150356,0.2172551611113291,0.2104360286974266,0.43835700375960446,0.32531328734423626,-0.1753651421855546,-0.17504511644085985,0.22676343971693605,-0.13412463602715946,-0.13412463602715952,1.0,-0.28694621801367737,-0.13412463602715954,-0.37307008262484326,0.011247320293685172,-0.34240528516707336,0.1312527969827224,1.5652002087718487e-33,-0.5335097175174097,-0.40528678056908524,0.021575532381942313
log Kp (cm/s),-0.22936345596762878,-0.2751754956747919,0.6243428888989964,-0.7246490999235766,-0.4769841721016061,-0.6431770494033836,-0.604266455584209,-0.24238526073192532,-0.5904433362419963,-0.2135888899762864,0.8655823940270764,0.7218376565088065,0.9577800685122997,0.49504122926183763,0.7289855818200355,-0.749162732270046,-0.24195027734703456,-0.21711802322370694,-0.603835221884097,-0.5815074276701035,-0.2868411850028569,-0.28564654503139886,-0.36149738612756943,-0.58880186595638,-0.13460338253329265,-0.12438959706828942,-0.4578256845554211,0.1709037994703251,-0.045744101979173876,-0.28694621801367737,0.9999999999999997,-0.15215081463799862,0.7389662580205527,-0.19238902436795421,0.7295602646668299,0.1220890358354409,-3.913000521929622e-33,0.3573982766768626,0.6148820267443186,-0.38463219259596704
Lipinski #violations,-0.04639227497007054,-0.056232564380445625,-0.02188624932695234,-0.027832154835331087,-0.06506192165052369,0.10362886820701021,0.5063926789181328,-0.08279886548638554,0.09311624980849989,-0.19096811553545032,-0.1736499663812743,-0.15190742106902183,-0.2627434539637628,-0.13847945213033933,-0.21742539426718543,0.14629053053316665,0.4353517635724951,0.3986072133424022,0.2753402883129004,0.12825773426345816,0.17355793062971256,0.17876034290773782,0.04199605255658075,0.11418267633931145,0.05428181794266129,0.05462805981527803,0.026836379837912414,-0.015873015873015872,-0.015873015873015872,-0.13412463602715954,-0.15215081463799862,1.0,-0.044151078568834774,0.02262814111007105,-0.04052204492365542,-0.023073510088207107,0.0,-0.08368506730253031,-0.1221106666553536,-0.02938560073611282
Ghose #violations,0.31310864344469885,0.285872094259548,0.6031247184167029,-0.5719682870497451,0.026892302157079225,-0.13341651497236012,-0.514809729567894,0.3065771017387949,-0.1948879178659494,0.22524225245481466,0.8880066491479114,0.8682193746448755,0.6486525587875517,0.7872109047540443,0.8725090253711106,-0.884604818319536,-0.16671833568875957,-0.15760295218344123,-0.6790313063807392,-0.7873491596553838,-0.1390399850286561,-0.14234951243288943,-0.6841891049064034,-0.8152945257637236,-0.14105554081206562,-0.1360086614278523,-0.744325983071355,-0.04415107856883479,-0.04415107856883478,-0.37307008262484326,0.7389662580205527,-0.044151078568834774,1.000000000000001,0.06294058066909787,0.9178041904566062,0.45740544018669194,3.913000521929622e-33,0.5074708224172685,0.36156610866311323,0.03301470107630557
Veber #violations,0.28307127308464686,0.2917294599714143,-0.10892786485731798,0.2105920625167514,0.22698240796119296,0.3060976066304093,0.02812596135299938,0.26072463988053807,0.22170060899642904,0.16418274630575785,-0.04310287251164619,0.015298241062030846,-0.17566771913278548,-0.005179921209708212,-0.014161366987970596,-0.029864062423304766,0.06409070052391928,0.05741424439019076,0.006230438897231951,-0.06008497373980314,0.05897080173261419,0.057923674417168364,-0.05986843400892495,0.00833630423352076,0.06946981826709575,0.06639328144446054,-0.038257215560912154,0.022628141110071037,0.022628141110071047,0.011247320293685172,-0.19238902436795421,0.02262814111007105,0.06294058066909787,0.9999999999999996,0.05776712868787002,0.26679853815428495,1.076075143530646e-33,-0.046682281267367835,-0.1853084724689687,0.36681482077474703
Egan #violations,0.354540766106612,0.31424345107687307,0.5923862087339496,-0.5277310527020738,0.0475751940903681,-0.11922520971234281,-0.4533069320767067,0.3417776163952955,-0.17833803257562764,0.24227002304687867,0.8999546048203677,0.8907580657806878,0.6308801653793852,0.7888124358493049,0.8821104883214875,-0.9075737943380889,-0.15332423360284247,-0.14493295480239124,-0.7252278495999919,-0.8067255624352007,-0.12764814182202358,-0.1306865340804652,-0.7504787743864569,-0.8268951738902064,-0.12948080354158942,-0.12484849869706624,-0.8084214731052174,-0.0405220449236554,-0.040522044923655416,-0.34240528516707336,0.7295602646668299,-0.04052204492365542,0.9178041904566062,0.05776712868787002,0.9999999999999988,0.49959408572740405,2.347800313157773e-33,0.479912962368182,0.33184688965809356,0.07121014285782333
Muegge #violations,0.3944334129580131,0.40964335975760574,0.19045308433232916,0.13658791710360152,0.1555144741615594,0.15920778631008595,-0.2496182088744327,0.4518111006293632,-0.052991872589619314,0.4011650212899341,0.32323837713403586,0.4648860793756779,0.13181537218013714,0.3870113011655026,0.4221203407156281,-0.41115777738909387,-0.05372852301415071,-0.06561873310913989,-0.45812671457003706,-0.294879865865977,0.16214520561371712,0.1494547679887393,-0.31879979662628766,-0.41137244763850844,-0.08544799489694684,-0.08688674316302585,-0.4048391586261693,-0.023073510088207103,-0.023073510088207107,0.1312527969827224,0.1220890358354409,-0.023073510088207107,0.45740544018669194,0.26679853815428495,0.49959408572740405,0.9999999999999997,-7.826001043859244e-34,0.1040171876132834,-0.0553506682148564,0.4495400807293842
Bioavailability Score,-2.347800313157773e-33,7.826001043859244e-34,2.347800313157773e-33,7.826001043859244e-34,1.076075143530646e-33,3.5217004697366597e-33,1.44781019311396e-32,-2.7391003653507353e-33,-8.412951122148688e-33,-5.869500782894433e-34,1.5652002087718487e-33,-7.826001043859244e-34,-2.347800313157773e-33,-1.5652002087718487e-33,-3.1304004175436975e-33,7.826001043859244e-34,-9.782501304824055e-35,3.1304004175436975e-33,-7.826001043859244e-34,0.0,1.956500260964811e-34,-1.5652002087718487e-33,7.043400939473319e-33,1.5652002087718487e-33,-1.8586752479165704e-33,3.228225430591938e-33,3.1304004175436975e-33,0.0,0.0,1.5652002087718487e-33,-3.913000521929622e-33,0.0,3.913000521929622e-33,1.076075143530646e-33,2.347800313157773e-33,-7.826001043859244e-34,1.252160167017479e-32,2.347800313157773e-33,-1.5652002087718487e-33,1.956500260964811e-33
Brenk #alerts,0.4562467659389288,0.35839156898384295,-0.00272846799405,-0.24881245822384143,0.35245970374516483,0.21796905587043403,-0.3934575502924851,0.4001593972069021,0.23764460064404716,0.35065780285746206,0.586318532466068,0.6220321333882047,0.27710869398680255,0.62032762098979,0.6234799356280679,-0.5973369245986427,-0.07085435861198053,-0.05509810719775687,-0.40774092684066127,-0.6898522002909143,-0.15617318903856595,-0.15096084516970312,-0.5487114331450116,-0.36099647152740766,0.14839277784183227,0.13529549368405622,-0.40969328192539683,0.14917772866972784,0.14917772866972784,-0.5335097175174097,0.3573982766768626,-0.08368506730253031,0.5074708224172685,-0.046682281267367835,0.479912962368182,0.1040171876132834,2.347800313157773e-33,1.0000000000000002,0.3385975874036662,0.12353698335200315
Leadlikeness #violations,-0.013847986795902996,-0.03208141208500033,0.2280193184251855,-0.4492986874439318,-0.16299947460332306,-0.2693040262445368,-0.3867920124826232,-6.575314047777751e-05,-0.11692530450117802,-0.03282123413938259,0.5977413700772249,0.42402182513506914,0.6162790055161629,0.33112741467123236,0.4951415267052268,-0.5325867385698805,-0.36938387286945984,-0.34866940634336185,-0.4501007825042163,-0.5366917882662801,-0.3522543431744765,-0.3587767763553937,-0.17716986318620478,-0.2806028814699378,0.09003754184629414,0.057406449938641024,-0.21977097147176888,0.12998877418150548,-0.12211066665535361,-0.40528678056908524,0.6148820267443186,-0.1221106666553536,0.36156610866311323,-0.1853084724689687,0.33184688965809356,-0.0553506682148564,-1.5652002087718487e-33,0.3385975874036662,0.999999999999999,-0.03179757270856122
Synthetic Accessibility,0.7675355778880091,0.7743517913810191,-0.29494791466282555,0.49716746117265226,0.6503146689516365,0.6934474582381579,0.21513427793840656,0.8049319284812366,0.6694475689319133,0.7020932969279051,0.016792710147711234,0.1609657567147761,-0.4033366448021095,0.20063938950147164,0.15384878481086994,-0.18590408341530013,-0.38196387197794296,-0.4021321270587044,-0.2676614529912714,-0.3274011488372326,-0.10627464837967654,-0.13236198743637306,-0.29638573983333455,-0.04853694780075273,0.002890507973019229,-0.06384759901944814,-0.24730034139599696,-0.14394469396116066,-0.3754495281867792,0.021575532381942313,-0.38463219259596704,-0.02938560073611282,0.03301470107630557,0.36681482077474703,0.07121014285782333,0.4495400807293842,1.956500260964811e-33,0.12353698335200315,-0.03179757270856122,0.9999999999999998
